X [s],R BICEPS BRACHII: EMG 1 [V],X [s].1,R DELTOID ANTERIOR: EMG 2 [V],X [s].5,R DELTOID MEDIUS: EMG 6 [V],X [s].6,R DELTOID POSTERIOR: EMG 7 [V]
0.0,3.87732e-05,0.0,-5.69009e-05,0.0,-1.09102e-05,0.0,-5.18654e-05
0.000794117179931,0.0001800825203091,0.000794117179931,-2.461460568175635e-05,0.000794117179931,-1.0692994753855092e-05,0.000794117179931,-3.773646496538344e-05
0.0015882343598621,0.0002385334147587,0.0015882343598621,3.149606391687005e-06,0.0015882343598621,-5.603199830896499e-05,0.0015882343598621,-3.960254768259944e-05
0.0023823515397932,0.0001993163019816,0.0023823515397932,-1.6123482680753905e-05,0.0023823515397932,-8.41912008463715e-05,0.0023823515397932,-3.1466867710092865e-05
0.0031764687197242,0.000123132007052,0.0031764687197242,-3.271086153164535e-05,0.0031764687197242,-8.827887497343685e-05,0.0031764687197242,-2.270897971449056e-05
0.0039705858996553,7.090177564275981e-05,0.0039705858996553,-3.377721915127051e-05,0.0039705858996553,-9.874465857801537e-05,0.0039705858996553,-3.239481567885315e-05
0.0047647030795864,5.0344874973436855e-05,0.0047647030795864,-2.6470918835889216e-05,0.0047647030795864,-0.0001108296447011,0.0047647030795864,-4.6415199787494845e-05
0.0055588202595174,6.065270232797883e-05,0.0055588202595174,-6.487040045392816e-06,0.0055588202595174,-6.320071508044616e-05,0.0055588202595174,-5.305018769754293e-05
0.0063529374394485,7.650961643645275e-05,0.0063529374394485,1.0653485438866945e-05,0.0063529374394485,1.985545149606272e-05,0.0063529374394485,-6.511558481627836e-05
0.0071470546193796,6.043589091431295e-05,0.0071470546193796,-1.4117989619481455e-06,0.0071470546193796,7.937252991074289e-05,0.0071470546193796,-6.947978159435623e-05
0.0079411717993107,1.507695381823025e-05,0.0079411717993107,-3.727227572871779e-05,0.0079411717993107,0.00010804545026,0.0079411717993107,-5.715761675521048e-05
0.0087352889792417,-3.958229858228381e-05,0.0087352889792417,-6.464160078003578e-05,0.0087352889792417,7.816866248212446e-05,0.0087352889792417,-5.653552873212687e-05
0.0095294061591728,-0.0001012128806638,0.0095294061591728,-7.816838139097188e-05,0.0095294061591728,7.206649925623193e-05,0.0095294061591728,-5.32082e-05
0.0103235233391039,-0.0001772163014728,0.0103235233391039,-6.979547856943421e-05,0.0103235233391039,9.410328589586544e-05,0.0103235233391039,-6.670449282723577e-05
0.0111176405190349,-0.000255536254546,0.0111176405190349,-5.182571201524893e-05,0.0111176405190349,0.0001185903709399,0.0111176405190349,-8.237453579657655e-05
0.011911757698966,-0.0003049047495105,0.011911757698966,-4.143905869237943e-05,0.011911757698966,9.62744801853468e-05,0.011911757698966,-4.115979307618567e-05
0.0127058748788971,-0.0003030314928731,0.0127058748788971,-3.786484558355929e-05,0.0127058748788971,4.924141603337432e-05,0.0127058748788971,2.9409788240743445e-05
0.0134999920588282,-0.0001582838669515,0.0134999920588282,-3.2730651345365434e-05,0.0134999920588282,-1.8458303125636217e-06,0.0134999920588282,9.483418722984164e-05
0.0142941092387592,8.873932149167152e-05,0.0142941092387592,-2.284744062459463e-05,0.0142941092387592,-2.528601941096874e-05,0.0142941092387592,0.0001184716773344
