X [s],R BICEPS BRACHII: EMG 1 [V],X [s].1,R DELTOID ANTERIOR: EMG 2 [V],X [s].5,R DELTOID MEDIUS: EMG 6 [V],X [s].6,R DELTOID POSTERIOR: EMG 7 [V]
0.0,-2.36667e-05,0.0,0.000135454,0.0,2.51774e-06,0.0,-1.8967e-05
0.000794117179931,-3.760812265108026e-05,0.000794117179931,7.720085532281157e-05,0.000794117179931,-3.919773937989531e-06,0.000794117179931,-1.553101200425084e-05
0.0015882343598621,-4.993018324478952e-05,0.0015882343598621,1.8552249842060924e-05,0.0015882343598621,-6.921313387115506e-06,0.0015882343598621,-1.410919349379682e-05
0.0023823515397932,-6.046517024920735e-05,0.0023823515397932,-1.229256288004475e-05,0.0023823515397932,-1.1818545916202632e-05,0.0023823515397932,-1.6873818027932457e-05
0.0031764687197242,-6.217336670208419e-05,0.0031764687197242,-1.9746963095329372e-05,0.0031764687197242,-1.3181071336885314e-05,0.0031764687197242,-1.4069733404168388e-05
0.0039705858996553,-5.0068540301351696e-05,0.0039705858996553,-2.7013746002663062e-05,0.0039705858996553,-1.221352280018644e-05,0.0039705858996553,-1.2687405419888374e-05
0.0047647030795864,-3.303666849937178e-05,0.0047647030795864,-4.562529970251585e-05,0.0047647030795864,-7.829683635138983e-06,0.0047647030795864,-1.35958e-05
0.0055588202595174,-1.166075255298395e-05,0.0055588202595174,-4.001734270952218e-05,0.0055588202595174,-1.3625790207990617e-06,0.0055588202595174,-1.2489933324168553e-05
0.0063529374394485,4.0479679325154553e-07,0.0063529374394485,-2.82874670218711e-05,0.0063529374394485,-9.379761214690044e-07,0.0063529374394485,-1.1384133404168385e-05
0.0071470546193796,1.2351590452564011e-05,0.0071470546193796,-4.6257132582339646e-05,0.0071470546193796,-2.498007126702976e-06,0.0071470546193796,-1.02388e-05
0.0079411717993107,3.099284135676332e-05,0.0079411717993107,-6.612273766339212e-05,0.0079411717993107,2.0437975237756647e-06,0.0079411717993107,-1.1028732531015906e-05
0.0087352889792417,3.592961357334364e-05,0.0087352889792417,-5.293179739934475e-05,0.0087352889792417,6.743563073120371e-06,0.0087352889792417,-8.185161000446526e-06
0.0095294061591728,3.517925026563145e-05,0.0095294061591728,-1.4822453561562977e-07,0.0095294061591728,1.0416494065749882e-05,0.0095294061591728,-5.785857486718428e-06
0.0103235233391039,1.94219417032838e-05,0.0103235233391039,3.450804335250453e-05,0.0103235233391039,1.255907914364007e-05,0.0103235233391039,-7.237162660343117e-06
0.0111176405190349,-1.3082627033558286e-05,0.0111176405190349,5.785037681992139e-06,0.0111176405190349,1.1680319992321886e-05,0.0111176405190349,-8.89601e-06
0.011911757698966,-5.631049119436842e-05,0.011911757698966,-6.056388825788665e-05,0.011911757698966,9.113124963276832e-06,0.011911757698966,-6.348624770047463e-06
0.0127058748788971,-0.0001077666314855,0.0127058748788971,-8.902923645905931e-05,0.0127058748788971,6.447411306453778e-06,0.0127058748788971,-7.049440954758808e-06
0.0134999920588282,-0.0001707023185092,0.0134999920588282,-3.709542910113014e-05,0.0134999920588282,6.378267136572102e-06,0.0134999920588282,-1.2252945595040528e-05
0.0142941092387592,-0.0002225589320406,0.0142941092387592,3.940419466666277e-05,0.0142941092387592,2.162138531852881e-06,0.0142941092387592,-1.35958e-05
0.0150882264186903,-0.0001575798928858,0.0150882264186903,4.784765459805753e-05,0.0150882264186903,-3.2478315118943907e-06,0.0150882264186903,-1.1492957343011864e-05
0.0158823435986214,1.59402776239734e-05,0.0158823435986214,1.0704019068206308e-05,0.0158823435986214,-9.0144455117844e-06,0.0158823435986214,-9.330537800414044e-06
0.0166764607785524,0.0002170708322853,0.0166764607785524,-1.400997429677317e-05,0.0166764607785524,-1.0179564475531832e-05,0.0166764607785524,-5.894441382271474e-06
0.0174705779584835,0.000356499993792,0.0174705779584835,-3.097358085366899e-05,0.0174705779584835,-5.223247702738004e-06,0.0174705779584835,-4.86763e-06
0.0182646951384146,0.0003756195492466,0.0182646951384146,-4.309738439085809e-05,0.0182646951384146,1.8066457975830964e-06,0.0182646951384146,-5.953683518723501e-06
0.0190588123183456,0.0002982094064638,0.0190588123183456,-5.178654121331886e-05,0.0190588123183456,4.808377294964443e-06,0.0190588123183456,-5.894470901678519e-06
0.0198529294982767,0.0001624240518745,0.0198529294982767,-5.222093811578189e-05,0.0198529294982767,4.966399355838927e-06,0.0198529294982767,-7.513821596421221e-06
0.0206470466782078,3.360541864331385e-05,0.0206470466782078,-4.914024699731325e-05,0.0206470466782078,6.111616283026298e-06,0.0206470466782078,-1.1147096283026298e-05
0.0214411638581389,-4.750016041606617e-05,0.0214411638581389,-4.12815981915633e-05,0.0214411638581389,6.3486694183333055e-06,0.0214411638581389,-1.229246744222226e-05
0.0222352810380699,-8.70647671486844e-05,0.0222352810380699,-2.7300061367790813e-05,0.0222352810380699,4.847850444446869e-06,0.0222352810380699,-1.241096139858178e-05
0.023029398218001,-9.39660067762858e-05,0.023029398218001,-1.843370309540024e-05,0.023029398218001,3.2286509275136853e-06,0.023029398218001,-1.1068170944551012e-05
0.0238235153979321,-7.889973133907588e-05,0.0238235153979321,-2.730013132468632e-05,0.0238235153979321,1.727903312198444e-06,0.0238235153979321,-1.2193781656099222e-05
0.0246176325778631,-6.440480976473544e-05,0.0246176325778631,-3.7311925833920063e-05,0.0246176325778631,1.17494e-06,0.0246176325778631,-1.0732484306004966e-05
0.0254117497577942,-5.493581062587268e-05,0.0254117497577942,-3.46263821251794e-05,0.0254117497577942,3.5644606387607983e-06,0.0254117497577942,-1.1591578189416578e-05
0.0262058669377253,-5.226021186676171e-05,0.0262058669377253,-3.1111378151422374e-05,0.0262058669377253,5.104627033309574e-06,0.0262058669377253,-1.4069794066619149e-05
0.0269999841176564,-5.555801982401885e-05,0.0269999841176564,-2.7359482152584693e-05,0.0269999841176564,3.860564361134779e-06,0.0269999841176564,-1.35958e-05
0.0277941012975874,-5.674297062943194e-05,0.0277941012975874,-2.392342811040858e-05,0.0277941012975874,6.289467696214189e-06,0.0277941012975874,-1.4978122377659164e-05
0.0285882184775185,-6.0317224821039856e-05,0.0285882184775185,-2.895864328099013e-05,0.0285882184775185,6.941144821039855e-06,0.0285882184775185,-1.6557775178960146e-05
0.0293823356574496,-5.593362929475111e-05,0.0293823356574496,-3.831872409527412e-05,0.0293823356574496,4.137199485066007e-06,0.0293823356574496,-1.636034633815611e-05
0.0301764528373806,-4.5111989882046085e-05,0.0301764528373806,-3.5317999055771475e-05,0.0301764528373806,4.8379971654342e-07,0.0301764528373806,-1.8888011240732252e-05
0.0309705700173117,-3.549534462348798e-05,0.0309705700173117,-2.0724132757062074e-05,0.0309705700173117,1.4813728218844952e-07,0.0309705700173117,-2.183030615294578e-05
0.0317646871972428,-2.8761806497587556e-05,0.0317646871972428,-8.75756740207583e-06,0.0317646871972428,-2.666755652106132e-07,0.0317646871972428,-1.9993968832529183e-05
0.0325588043771738,-2.0941843542811155e-05,0.0325588043771738,-3.281022129532827e-05,0.0325588043771738,1.7673139566790176e-06,0.0325588043771738,-1.6439453028274545e-05
0.0333529215571049,-1.6972513146808993e-05,0.0333529215571049,-7.591749663482015e-05,0.0333529215571049,3.7815848577978753e-06,0.0333529215571049,-1.5373057902127337e-05
0.034147038737036,-1.6153111604466943e-05,0.034147038737036,-4.331471601898462e-05,0.034147038737036,2.2416035053188518e-06,0.034147038737036,-1.6389996433781642e-05
0.0349411559169671,-1.5827007936808663e-05,0.0349411559169671,2.263740365528748e-05,0.0349411559169671,-1.253851977021332e-06,0.0349411559169671,-1.5886516017233998e-05
0.0357352730968981,-2.3666754284379134e-05,0.0357352730968981,2.0388934187511397e-05,0.0357352730968981,-3.0311671477066222e-06,0.0357352730968981,-1.3398318556880132e-05
