X [s].2,L DELTOID ANTERIOR: EMG 3 [V],X [s].3,L BICEPS BRACHII: EMG 4 [V],X [s].4,L DELTOID POSTERIOR: EMG 5 [V],X [s].7,L DELTOID MEDIUS: EMG 8 [V]
0.0,-3.44091e-05,0.0,-1.09102e-05,0.0,-1.66171e-05,0.0,2.18204e-06
0.000794117179931,-8.50995476529885e-05,0.000794117179931,-1.1581599306659364e-05,0.000794117179931,-1.779199878670552e-05,0.000794117179931,2.18204e-06
0.0015882343598621,-0.0001109478164154,0.0015882343598621,-1.309218927117968e-05,0.0015882343598621,-1.7288503576036693e-05,0.0015882343598621,-2.517706620485131e-06
0.0023823515397932,-0.0001124589007351,0.0023823515397932,-1.4267202603679951e-05,0.0023823515397932,-1.8463397396320047e-05,0.0023823515397932,-6.881825207340517e-06
0.0031764687197242,-6.12650825346737e-05,0.0031764687197242,-1.560999783514553e-05,0.0031764687197242,-1.712060216485447e-05,0.0031764687197242,-9.567405670307178e-06
0.0039705858996553,7.50278962641248e-05,0.0039705858996553,-1.3595810400083348e-05,0.0039705858996553,-1.6281404333109893e-05,0.0039705858996553,-1.3092181800163944e-05
0.0047647030795864,0.0002220637186411,0.0047647030795864,-1.4267194149038335e-05,0.0047647030795864,-1.5610005850961664e-05,0.0047647030795864,-1.9974040027207232e-05
0.0055588202595174,0.0002863509877675,0.0055588202595174,-1.0406699725721002e-05,0.0055588202595174,-2.0309800713075063e-05,0.0055588202595174,-2.51774017004324e-05
0.0063529374394485,0.000248920120692,0.0063529374394485,-9.567412706197066e-06,0.0063529374394485,-2.2491792964384183e-05,0.0063529374394485,-3.038068322253906e-05
0.0071470546193796,0.000161639591379,0.0071470546193796,-8.56031682368253e-06,0.0071470546193796,-2.198830341150249e-05,0.0071470546193796,-3.27305840780741e-05
0.0079411717993107,0.0001025566101361,0.0079411717993107,-8.56031e-06,0.0079411717993107,-2.06455138667778e-05,0.0079411717993107,-3.105211733347225e-05
0.0087352889792417,3.6759084576228445e-05,0.0087352889792417,-1.2252995253373358e-05,0.0087352889792417,-1.4938607335715582e-05,0.0087352889792417,-3.038070086302536e-05
0.0095294061591728,-9.56718593848106e-06,0.0095294061591728,-1.560998376359146e-05,0.0095294061591728,-1.3931504870922564e-05,0.0095294061591728,-2.9037906494563417e-05
0.0103235233391039,-3.8438609969692106e-05,0.0103235233391039,-1.1245949332182254e-05,0.0103235233391039,-1.56099802671271e-05,0.0103235233391039,-2.568078160570165e-05
0.0111176405190349,-7.62037969576109e-05,0.0111176405190349,-1.2924502761823562e-05,0.0111176405190349,-1.4938531492117624e-05,0.0111176405190349,-2.165249723817644e-05
0.011911757698966,-8.00638943803305e-05,0.011911757698966,-1.4938492718782971e-05,0.011911757698966,-1.3595871520811352e-05,0.011911757698966,-1.963850728121703e-05
0.0127058748788971,-9.063826547902998e-05,0.0127058748788971,-1.49386e-05,0.0127058748788971,-1.5274246901182262e-05,0.0127058748788971,-2.0477573452172863e-05
