X [s],R BICEPS BRACHII: EMG 1 [V],X [s].1,R DELTOID ANTERIOR: EMG 2 [V],X [s].5,R DELTOID MEDIUS: EMG 6 [V],X [s].6,R DELTOID POSTERIOR: EMG 7 [V]
0.0,-6.88182e-06,0.0,-1.8967e-05,0.0,6.21042e-06,0.0,-1.2253e-05
0.000794117179931,-7.316255334041806e-06,0.000794117179931,-1.96581473675502e-05,0.000794117179931,5.124339063073179e-06,0.000794117179931,-1.4109223329790968e-05
0.0015882343598621,-6.21042e-06,0.0015882343598621,-2.263985202394753e-05,0.0015882343598621,2.9126816755210483e-06,0.0015882343598621,-1.4385683351042095e-05
0.0023823515397932,-5.460048027932456e-06,0.0023823515397932,-2.1534070967624475e-05,0.0023823515397932,1.056468100638256e-06,0.0023823515397932,-1.3556309013966229e-05
0.0031764687197242,-5.420546648957904e-06,0.0031764687197242,-2.060600480854433e-05,0.0031764687197242,9.972165616855287e-07,0.0031764687197242,-1.2983641675521048e-05
0.0039705858996553,-5.973448949930085e-06,0.0039705858996553,-2.07442269495765e-05,0.0039705858996553,4.571407199813559e-06,0.0039705858996553,-1.260843859990678e-05
0.0047647030795864,-5.637759892763595e-06,0.0047647030795864,-2.217582477688688e-05,0.0047647030795864,4.117242513281573e-06,0.0047647030795864,-1.4188212513281571e-05
0.0055588202595174,-4.86763e-06,0.0055588202595174,-2.4426968333468947e-05,0.0055588202595174,2.5967455628598222e-06,0.0055588202595174,-1.2667706151228538e-05
0.0063529374394485,-6.743586595831614e-06,0.0063529374394485,-2.153406913990932e-05,0.0063529374394485,-5.825274801193136e-07,0.0063529374394485,-1.2509690624145178e-05
0.0071470546193796,-7.424875938919146e-06,0.0071470546193796,-1.8967e-05,0.0071470546193796,-6.022918099165904e-07,0.0071470546193796,-1.448442237556766e-05
0.0079411717993107,-5.53903e-06,0.0079411717993107,-2.0842966829838816e-05,0.0079411717993107,5.232936935577535e-07,0.0079411717993107,-1.2726884224194576e-05
0.0087352889792417,-5.667375746425373e-06,0.0087352889792417,-2.2699104662210197e-05,0.0087352889792417,1.6093617718691326e-06,0.0087352889792417,-1.2766413573343636e-05
0.0095294061591728,-6.170925187909665e-06,0.0095294061591728,-2.3686444172915618e-05,0.0095294061591728,3.97901016134652e-06,0.0095294061591728,-1.32601e-05
0.0103235233391039,-7.395190448073394e-06,0.0103235233391039,-2.5819155419063068e-05,0.0103235233391039,3.435995658061467e-06,0.0103235233391039,-1.2253e-05
0.0111176405190349,-7.632199522932544e-06,0.0111176405190349,-2.5592019333151743e-05,0.0111176405190349,2.576975524468167e-06,0.0111176405190349,-1.388210895874178e-05
