X [s],R BICEPS BRACHII: EMG 1 [V],X [s].1,R DELTOID ANTERIOR: EMG 2 [V],X [s].5,R DELTOID MEDIUS: EMG 6 [V],X [s].6,R DELTOID POSTERIOR: EMG 7 [V]
0.0,-7.55322e-06,0.0,-2.16526e-05,0.0,-2.43381e-05,0.0,1.12459e-05
0.000794117179931,-5.736497726905953e-06,0.000794117179931,-1.9529764319951028e-05,0.000794117179931,-2.291631200425084e-05,0.000794117179931,1.1344635334041806e-05
0.0015882343598621,-3.5840757931606744e-06,0.0015882343598621,-1.7871031166450828e-05,0.0015882343598621,-1.9500170837760526e-05,0.0015882343598621,3.070661603374229e-06
0.0023823515397932,-3.22862980965647e-06,0.0023823515397932,-1.6745437358087673e-05,0.0023823515397932,-2.248186394413509e-05,0.0023823515397932,-1.5372935845172594e-05
0.0031764687197242,-4.630663297915808e-06,0.0031764687197242,-1.898674171321496e-05,0.0031764687197242,-2.1455115756960905e-05,0.0031764687197242,-2.8781220179256867e-05
0.0039705858996553,-2.774480894364539e-06,0.0039705858996553,-1.837458519056088e-05,0.0039705858996553,-1.3832807000466102e-05,0.0039705858996553,-3.587033159944068e-05
0.0047647030795864,3.45573732438808e-07,0.0047647030795864,-1.782162755438353e-05,0.0047647030795864,-9.84386491932674e-06,0.0047647030795864,-4.1024362460155286e-05
0.0055588202595174,-1.4316343783033064e-06,0.0055588202595174,-1.819686145084071e-05,0.0055588202595174,-2.0833947599401104e-06,0.0055588202595174,-3.7055273067107016e-05
0.0063529374394485,-2.3795065958316137e-06,0.0063529374394485,-1.86313e-05,0.0063529374394485,1.2252986561725857e-05,0.0063529374394485,-2.388402445332388e-05
0.0071470546193796,-4.887362873297024e-06,0.0071470546193796,-2.042826598825223e-05,0.0071470546193796,1.1858101380108929e-05,0.0071470546193796,-6.9017109360248776e-06
0.0079411717993107,-5.479792566407862e-06,0.0079411717993107,-2.399254775338453e-05,0.0079411717993107,9.54766418880262e-06,0.0079411717993107,8.520796579762562e-06
0.0087352889792417,-5.302050360015454e-06,0.0087352889792417,-2.3854302331105096e-05,0.0087352889792417,5.63783028041562e-06,0.0087352889792417,1.3773513573343636e-05
0.0095294061591728,-4.670167646097298e-06,0.0095294061591728,-2.546368139097187e-05,0.0095294061591728,-1.0692939846524078e-05,0.0095294061591728,9.35020973043325e-06
0.0103235233391039,-3.426034518829969e-06,0.0103235233391039,-2.331121132949909e-05,0.0103235233391039,-2.998548513210519e-05,0.0103235233391039,-1.332389019632898e-06
0.0111176405190349,-5.420558951063666e-06,0.0111176405190349,-2.1770994810498213e-05,0.0111176405190349,-3.470530965035455e-05,0.0111176405190349,-2.2936236379183875e-05
0.011911757698966,-6.704158074881342e-06,0.011911757698966,-2.2876819166963675e-05,0.011911757698966,-2.693415653091779e-05,0.011911757698966,-4.171594576818093e-05
0.0127058748788971,-7.750634446708364e-06,0.0127058748788971,-2.70237e-05,0.0127058748788971,-2.0748963293369183e-06,0.0127058748788971,-3.984007779067663e-05
0.0134999920588282,-8.895998546288408e-06,0.0134999920588282,-2.3331056479901977e-05,0.0134999920588282,2.8030510796341196e-05,0.0134999920588282,-2.433827753252969e-05
0.0142941092387592,-9.85374286709636e-06,0.0142941092387592,-2.4140602132719508e-05,0.0142941092387592,4.271294316113534e-05,0.0142941092387592,3.762585868395768e-06
0.0150882264186903,-8.11607748390009e-06,0.0150882264186903,-2.358788397898997e-05,0.0150882264186903,4.963351311236632e-05,0.0150882264186903,2.518654908569032e-05
0.0158823435986214,-9.429103303652103e-06,0.0158823435986214,-1.845368115474052e-05,0.0158823435986214,5.6881154671947294e-05,0.0158823435986214,3.184193668780156e-05
0.0166764607785524,-1.1463128951063667e-05,0.0166764607785524,-1.5037418990446044e-05,0.0166764607785524,5.161844837997347e-05,0.0166764607785524,3.217767104893633e-05
0.0174705779584835,-1.269725322757603e-05,0.0174705779584835,-1.4346269112701547e-05,0.0174705779584835,3.166472485713665e-05,0.0174705779584835,2.202809658055835e-05
0.0182646951384146,-1.40303094438295e-05,0.0182646951384146,-1.805851150925072e-05,0.0182646951384146,9.647213290944112e-06,0.0182646951384146,4.808930585579674e-06
0.0190588123183456,-1.2628201803357038e-05,0.0190588123183456,-1.9065723526061923e-05,0.0190588123183456,-4.512115534835961e-06,0.0190588123183456,-6.526305299496053e-06
0.0198529294982767,-8.303396807157558e-06,0.0198529294982767,-1.7979738115781896e-05,0.0198529294982767,-1.2717274003258864e-05,0.0198529294982767,-1.6380458880469802e-05
0.0206470466782078,-5.77592275463364e-06,0.0206470466782078,-1.746623825067169e-05,0.0206470466782078,-1.4899311150921108e-05,0.0206470466782078,-2.622348040997737e-05
0.0214411638581389,-6.368403139444435e-06,0.0214411638581389,-1.9598824367356883e-05,0.0214411638581389,-1.1818631394444352e-05,0.0214411638581389,-3.626497087050953e-05
0.0222352810380699,-7.23729720283644e-06,0.0222352810380699,-2.196848830658078e-05,0.0222352810380699,-8.698491843028648e-06,0.0222352810380699,-4.730391230780021e-05
0.023029398218001,-5.61805714930963e-06,0.023029398218001,-2.074429845229988e-05,0.023029398218001,-6.249940927513685e-06,0.023029398218001,-3.970145544167364e-05
0.0238235153979321,-4.591148343900778e-06,0.0238235153979321,-2.090220885626276e-05,0.0238235153979321,-3.6828767323234e-06,0.0238235153979321,-2.061659359580917e-05
0.0246176325778631,-4.275222153002483e-06,0.0246176325778631,-2.1178668541519985e-05,0.0246176325778631,-1.224327244227888e-06,0.0246176325778631,-5.005901921333328e-06
0.0254117497577942,-3.76178524845163e-06,0.0254117497577942,-2.09812e-05,0.0254117497577942,5.03548e-07,0.0254117497577942,6.926425894115277e-08
0.0262058669377253,-4.926738926548221e-06,0.0262058669377253,-2.2718849298734583e-05,0.0262058669377253,-2.1028548599290737e-06,0.0262058669377253,1.688527518718656e-06
0.0269999841176564,-5.203352907081997e-06,0.0269999841176564,-2.3666684597919878e-05,0.0269999841176564,-4.196207092576815e-06,0.0269999841176564,-2.1819483707166828e-06
0.0277941012975874,-3.050888807331362e-06,0.0277941012975874,-2.3074318952696055e-05,0.0277941012975874,-7.798818935060622e-07,0.0277941012975874,-9.844017750892256e-06
0.0285882184775185,-3.248458937441091e-06,0.0285882184775185,-2.295583523535064e-05,0.0285882184775185,5.20333e-06,0.0285882184775185,-1.0890662052599638e-05
0.0293823356574496,-2.2215131690780554e-06,0.0293823356574496,-2.271879601465756e-05,0.0293823356574496,-2.6599756046068175e-07,0.0293823356574496,-9.883194176777884e-06
0.0301764528373806,-2.51774e-06,0.0301764528373806,-2.497002496627755e-05,0.0301764528373806,-1.7130522973665235e-05,0.0301764528373806,-1.6261610679343085e-05
0.0309705700173117,-2.26103692352711e-06,0.0309705700173117,-2.46738e-05,0.0309705700173117,-2.153427910065093e-05,0.0309705700173117,-2.2205377828728616e-05
0.0317646871972428,-1.51064e-06,0.0317646871972428,-2.4891064629759568e-05,0.0317646871972428,-9.291833443973835e-06,0.0317646871972428,-2.1119764289455257e-05
0.0325588043771738,-3.0903568573284105e-06,0.0325588043771738,-2.36271859817954e-05,0.0325588043771738,4.788442566340408e-06,0.0325588043771738,-1.4188336170946132e-05
0.0333529215571049,-4.314701048936331e-06,0.0333529215571049,-2.0823279326964032e-05,0.0333529215571049,4.689823813479285e-06,0.0333529215571049,-2.420033543116976e-05
0.034147038737036,-5.213143621986025e-06,0.034147038737036,-2.1850007473544447e-05,0.034147038737036,-2.46361919444072e-07,0.034147038737036,-5.024442383026605e-05
0.0349411559169671,-5.914175988510667e-06,0.0349411559169671,-2.3133594024168495e-05,0.0349411559169671,-4.847902005744668e-06,0.0349411559169671,-7.146380492666338e-05
0.0357352730968981,-6.802833573853311e-06,0.0357352730968981,-2.1830312425700192e-05,0.0357352730968981,-5.302070721559933e-06,0.0357352730968981,-8.107120361331673e-05
0.0365293902768292,-6.842280875700854e-06,0.0365293902768292,-1.983601744274593e-05,0.0365293902768292,-8.540540437850426e-06,0.0365293902768292,-8.21769565324765e-05
0.0373235074567603,-9.784676529765182e-06,0.0373235074567603,-1.7782202825620655e-05,0.0373235074567603,-6.082453197603063e-06,0.0373235074567603,-9.18722271068096e-05
0.0381176246366913,-7.750727840085655e-06,0.0381176246366913,-1.5965428450512784e-05,0.0381176246366913,1.204470713114613e-06,0.0381176246366913,-9.329462164028445e-05
0.0389117418166224,-7.02003622375906e-06,0.0389117418166224,-1.5590241944992603e-05,0.0389117418166224,3.4162516697360883e-06,0.0389117418166224,-6.310045938562834e-05
0.0397058589965535,-7.513608779460999e-06,0.0397058589965535,-1.778216517454847e-05,0.0397058589965535,1.9255589130265326e-06,0.0397058589965535,-9.058344059281096e-06
0.0404999761764846,-7.721095770339304e-06,0.0404999761764846,-1.79599e-05,0.0404999761764846,2.853319736437683e-06,0.0404999761764846,5.555617578668777e-05
0.0412940933564156,-7.829686537188823e-06,0.0412940933564156,-2.20473712096222e-05,0.0412940933564156,1.34971341236171e-05,0.0412940933564156,9.43709268612242e-05
0.0420882105363467,-9.014682549502897e-06,0.0420882105363467,-2.1159082017694928e-05,0.0420882105363467,1.973675490099421e-05,0.0420882105363467,0.000111441141678
0.0428823277162778,-6.585587442222259e-06,0.0428823277162778,-1.803897137865707e-05,0.0428823277162778,2.461437209555581e-05,0.0428823277162778,0.000125974911124
0.0436764448962088,-6.88182e-06,0.0436764448962088,-1.6439279596743615e-05,0.0436764448962088,2.8346718130921424e-05,0.0436764448962088,0.0001443009908055
0.0444705620761399,-7.592616415850445e-06,0.0444705620761399,-1.76242e-05,0.0444705620761399,2.585899316288033e-05,0.0444705620761399,0.0001442229871804
0.045264679256071,-1.1354420468223077e-05,0.045264679256071,-1.750577489883266e-05,0.045264679256071,7.831083575718015e-06,0.045264679256071,0.0001132609128991
0.046058796436002,-1.1305187066170337e-05,0.046058796436002,-1.742673240972998e-05,0.046058796436002,-1.0396381114620914e-05,0.046058796436002,7.498023133459755e-05
0.0468529136159331,-7.49393067709144e-06,0.0468529136159331,-1.7268620807925745e-05,0.0468529136159331,-1.3832753551584268e-05,0.0468529136159331,3.3697729995122266e-05
0.0476470307958642,-5.5586365353532e-06,0.0476470307958642,-1.932243542505104e-05,0.0476470307958642,-6.230806954932624e-06,0.0476470307958642,-8.221491202538918e-06
0.0484411479757953,-6.812792064101631e-06,0.0484411479757953,-1.776250429324159e-05,0.0484411479757953,-3.406083766401285e-06,0.0484411479757953,-4.282047348401574e-05
0.0492352651557263,-5.578523723443362e-06,0.0492352651557263,-1.7703136086109842e-05,0.0492352651557263,-9.44888317609093e-06,0.0492352651557263,-5.747350985796524e-05
0.0500293823356574,-3.4262182522807788e-06,0.0500293823356574,-1.865092151433092e-05,0.0500293823356574,-7.592776732178998e-06,0.0500293823356574,-6.185727594639525e-05
0.0508234995155885,-2.4188657970721945e-06,0.0508234995155885,-1.93027e-05,0.0508234995155885,-9.132835797072194e-06,0.0508234995155885,-7.034775847435126e-05
0.0516176166955195,-4.117214939574336e-06,0.0516176166955195,-1.9381663574153247e-05,0.0516176166955195,-8.165461534619695e-06,0.0516176166955195,-8.085379457702034e-05
