X [s].2,L DELTOID ANTERIOR: EMG 3 [V],X [s].3,L BICEPS BRACHII: EMG 4 [V],X [s].4,L DELTOID POSTERIOR: EMG 5 [V],X [s].7,L DELTOID MEDIUS: EMG 8 [V]
0.0,-3.18914e-06,0.0,-1.42672e-05,0.0,-4.36408e-06,0.0,-1.12459e-05
0.000794117179931,-6.5461165333174735e-06,0.000794117179931,-1.4938599306659365e-05,0.000794117179931,-1.930268457320183e-05,0.000794117179931,-1.3595797573307774e-05
0.0015882343598621,-4.867641921235018e-06,0.0015882343598621,-1.2924414305567249e-05,0.0015882343598621,-2.0309792847216372e-05,0.0015882343598621,-1.4267195231477585e-05
0.0023823515397932,-5.539022514439524e-06,0.0023823515397932,-1.1581598698160024e-05,0.0023823515397932,-2.030979544356008e-05,0.0023823515397932,-1.3931501952759964e-05
0.0031764687197242,-1.6784962239404855e-06,0.0031764687197242,-1.0910201082427236e-05,0.0031764687197242,-1.7959903788495326e-05,0.0031764687197242,-1.4938598376359143e-05
0.0039705858996553,-3.860518733294673e-06,0.0039705858996553,-1.2252993066611102e-05,0.0039705858996553,-2.098118439987498e-05,0.0039705858996553,-1.4267203466694448e-05
0.0047647030795864,-8.392420506183072e-06,0.0047647030795864,-1.0910211701923325e-05,0.0047647030795864,-2.299528244798647e-05,0.0047647030795864,-1.3595805850961662e-05
0.0055588202595174,-9.56740857382372e-06,0.0055588202595174,-9.567410219409474e-06,0.0055588202595174,-1.9638401535856503e-05,0.0055588202595174,-1.4602899122349038e-05
0.0063529374394485,-5.203344071489582e-06,0.0063529374394485,-1.0238797835177772e-05,0.0063529374394485,-2.433808484634113e-05,0.0063529374394485,-1.191730865941789e-05
0.0071470546193796,-5.539027725439157e-06,0.0071470546193796,-1.0574497725439156e-05,0.0071470546193796,-3.071635678334399e-05,0.0071470546193796,-1.2588695450878314e-05
0.0079411717993107,-6.54610960001992e-06,0.0079411717993107,-1.2588679199833303e-05,0.0079411717993107,-3.1723489599916654e-05,0.0079411717993107,-1.577776706691907e-05
0.0087352889792417,-4.196233020575915e-06,0.0087352889792417,-1.1581601294538044e-05,0.0087352889792417,-2.903790345210145e-05,0.0087352889792417,-1.6281399352666708e-05
0.0095294061591728,-1.8463513654376144e-06,0.0095294061591728,-1.0238806494563416e-05,0.0095294061591728,-2.2323932472817087e-05,0.0095294061591728,-1.4602908118204272e-05
0.0103235233391039,-4.196210267127099e-06,0.0103235233391039,-8.560383999449007e-06,0.0103235233391039,-1.7288411202071943e-05,0.0103235233391039,-1.4267160534254195e-05
0.0111176405190349,-3.5249670152545635e-06,0.0111176405190349,-1.107813424883932e-05,0.0111176405190349,-1.426733701576475e-05,0.0111176405190349,-1.292426298423525e-05
0.011911757698966,-6.210276958909919e-06,0.011911757698966,-1.1749364244920567e-05,0.011911757698966,-1.6952656958377296e-05,0.011911757698966,-1.0238943041622705e-05
0.0127058748788971,-6.21042e-06,0.0127058748788971,-8.22472150561917e-06,0.0127058748788971,-1.5610042479054194e-05,0.0127058748788971,-1.1245868140709356e-05
0.0134999920588282,-7.721054893173177e-06,0.0134999920588282,-9.903083214736866e-06,0.0134999920588282,-1.2253033570726271e-05,0.0134999920588282,-1.3931473143418983e-05
0.0142941092387592,-7.888890472024876e-06,0.0142941092387592,-1.091017656640658e-05,0.0142941092387592,-1.577781367024574e-05,0.0142941092387592,-1.6281419528091468e-05
0.0150882264186903,-6.2103753327207214e-06,0.0150882264186903,-8.896088167988223e-06,0.0150882264186903,-1.69528e-05,0.0150882264186903,-1.795988883309702e-05
0.0158823435986214,-4.867725360371638e-06,0.0158823435986214,-1.124573311881701e-05,0.0158823435986214,-1.69528e-05,0.0158823435986214,-1.762422384027045e-05
0.0166764607785524,-4.86763e-06,0.0166764607785524,-1.2588633677673182e-05,0.0166764607785524,-1.561006632232682e-05,0.0166764607785524,-1.4938732644653634e-05
0.0174705779584835,-3.357021930508523e-06,0.0174705779584835,-1.023886522523548e-05,0.0174705779584835,-1.1246021132580178e-05,0.0174705779584835,-1.1917383861017048e-05
0.0182646951384146,-5.8747045860622605e-06,0.0182646951384146,-9.903102055199862e-06,0.0182646951384146,-1.0238806165599584e-05,0.0182646951384146,-9.903112331199169e-06
0.0190588123183456,-7.21749396269983e-06,0.0190588123183456,-1.0910179170190888e-05,0.0190588123183456,-9.567404792508942e-06,0.0190588123183456,-1.15815713589543e-05
0.0198529294982767,-5.539054936852226e-06,0.0198529294982767,-9.567472342687695e-06,0.0198529294982767,-9.231734936852226e-06,0.0198529294982767,-9.735328576993609e-06
0.0206470466782078,-6.210374923548172e-06,0.0206470466782078,-1.1245787307863343e-05,0.0206470466782078,-9.903054923548172e-06,0.0206470466782078,-1.158147603858254e-05
0.0214411638581389,-6.21042e-06,0.0214411638581389,-1.023884583612682e-05,0.0214411638581389,-1.040667707966094e-05,0.0214411638581389,-2.030940275356756e-05
0.0222352810380699,-8.393742556674572e-07,0.0222352810380699,-8.89604206383329e-06,0.0222352810380699,-1.242075190627974e-05,0.0222352810380699,-2.5009387778135588e-05
0.023029398218001,-5.035487533226091e-07,0.023029398218001,-1.1917293220078566e-05,0.023029398218001,-1.4938594349934567e-05,0.023029398218001,-1.863131431299044e-05
0.0238235153979321,-4.5318714159195e-06,0.0238235153979321,-1.3595806509363824e-05,0.0238235153979321,-1.82956e-05,0.0238235153979321,-8.560238397385758e-06
0.0246176325778631,-1.5107226215137943e-06,0.0246176325778631,-1.3931665243847984e-05,0.0246176325778631,-1.829551737807601e-05,0.0246176325778631,-4.867795243027589e-06
0.0254117497577942,-3.524702579516018e-06,0.0254117497577942,-1.7959645157766808e-05,0.0254117497577942,-1.6281527421116596e-05,0.0254117497577942,-8.895755159032036e-06
0.0262058669377253,-6.210308185726943e-06,0.0262058669377253,-1.695284193050853e-05,0.0262058669377253,-1.795983011581912e-05,0.0262058669377253,-5.5391697675290606e-06
0.0269999841176564,-6.21042e-06,0.0269999841176564,-1.091032085461458e-05,0.0269999841176564,-1.8295593285854747e-05,0.0269999841176564,-1.4434822076750792e-05
0.0277941012975874,-3.860529451454333e-06,0.0277941012975874,-9.063865211167496e-06,0.0277941012975874,-1.3931495611634665e-05,0.0277941012975874,-2.5680898902908663e-05
0.0285882184775185,-3.52483e-06,0.0285882184775185,-1.2253031241012206e-05,0.0285882184775185,-1.124593905126526e-05,0.0285882184775185,-2.5009253978192143e-05
0.0293823356574496,-3.52483e-06,0.0293823356574496,-1.359569121231848e-05,0.0293823356574496,-1.2924264015398104e-05,0.0293823356574496,-1.4435856698941176e-05
0.0301764528373806,-4.531870187037005e-06,0.0301764528373806,-1.393148006234567e-05,0.0301764528373806,-1.1581679750617324e-05,0.0301764528373806,-4.868198218397145e-06
0.0309705700173117,-6.210356625560511e-06,0.0309705700173117,-1.0910314074670704e-05,0.0309705700173117,-1.3763517614625664e-05,0.0309705700173117,6.377845390613552e-06
0.0317646871972428,-6.21042e-06,0.0317646871972428,-1.057450541227249e-05,0.0317646871972428,-1.963830528442533e-05,0.0317646871972428,7.721048350910045e-06
0.0325588043771738,-6.881812598381395e-06,0.0325588043771738,-1.1245890747962964e-05,0.0325588043771738,-2.3666737933853448e-05,0.0325588043771738,-2.8534733073663995e-06
0.0333529215571049,-5.5389662165381565e-06,0.0333529215571049,-9.56748745004753e-06,0.0333529215571049,-3.054875945797603e-05,0.0333529215571049,-8.896319806433047e-06
0.034147038737036,-3.1893212657093847e-06,0.034147038737036,-1.2420579895330204e-05,0.034147038737036,-3.642284683765499e-05,0.034147038737036,-2.030891956357909e-05
0.0349411559169671,-3.5248113647735662e-06,0.0349411559169671,-1.292437204355199e-05,0.0349411559169671,-3.3737849086252526e-05,0.0349411559169671,-3.642240548803616e-05
0.0357352730968981,-3.52483e-06,0.0357352730968981,-1.3595777253818708e-05,0.0357352730968981,-2.467410707344744e-05,0.0357352730968981,-2.769539570035679e-05
0.0365293902768292,-4.364069724000692e-06,0.0365293902768292,-9.903145214396953e-06,0.0365293902768292,-1.0574672635563936e-05,0.0365293902768292,-1.4938756193965047e-05
0.0373235074567603,-6.881804238637931e-06,0.0373235074567603,-8.89601945677968e-06,0.0373235074567603,3.86053e-06,0.0373235074567603,-3.5247354317336883e-06
0.0381176246366913,-5.203340413670737e-06,0.0381176246366913,-9.903068759297995e-06,0.0381176246366913,3.860300900484624e-06,0.0381176246366913,6.546161654372739e-06
0.0389117418166224,-5.539005406497303e-06,0.0389117418166224,-8.896083779775488e-06,0.0389117418166224,-3.5242889458710687e-06,0.0389117418166224,7.888811626721814e-06
0.0397058589965535,-9.567201994127066e-06,0.0397058589965535,-1.0910095997063531e-05,0.0397058589965535,-7.888684660218263e-06,0.0397058589965535,-1.2587642636210178e-05
0.0404999761764846,-6.210520711878824e-06,0.0404999761764846,-1.2252959715128468e-05,0.0404999761764846,-8.394574944955214e-07,0.0404999761764846,-3.50798252314019e-05
0.0412940933564156,-4.86764123402418e-06,0.0412940933564156,-1.3595788765892158e-05,0.0412940933564156,1.5945559574103763e-05,0.0412940933564156,-5.387944272332685e-05
0.0420882105363467,-4.196216639323297e-06,0.0420882105363467,-1.4938644536031233e-05,0.0420882105363467,2.2659749195041296e-05,0.0420882105363467,-5.28724265162118e-05
0.0428823277162778,-3.189231659800779e-06,0.0428823277162778,-1.829529446429692e-05,0.0428823277162778,3.390447645994541e-05,0.0428823277162778,-4.733400412935936e-05
0.0436764448962088,-1.0072514150313264e-06,0.0436764448962088,-1.5610186357815682e-05,0.0436764448962088,4.21296292757199e-05,0.0436764448962088,-3.910947071734096e-05
0.0444705620761399,-1.1749319844595515e-06,0.0444705620761399,-1.4602948096108112e-05,0.0444705620761399,2.668873747365772e-05,0.0444705620761399,-1.561112223774691e-05
0.045264679256071,-4.531842306810053e-06,0.045264679256071,-1.829550353720371e-05,0.045264679256071,5.2038912346915774e-06,0.045264679256071,3.188648918240781e-06
0.046058796436002,-3.860533013308389e-06,0.046058796436002,-1.6952806026616778e-05,0.046058796436002,-1.6952700561137336e-05,0.046058796436002,-1.5609915627634397e-05
0.0468529136159331,-5.706878632967945e-06,0.0468529136159331,-2.0309776978752145e-05,0.0468529136159331,-3.3737861148734975e-05,0.0468529136159331,-2.8366620861551236e-05
0.0476470307958642,-6.210376122207803e-06,0.0476470307958642,-1.896711700744586e-05,0.0476470307958642,-4.313648094787898e-05,0.0476470307958642,-3.541558571090924e-05
0.0484411479757953,-6.881776014291611e-06,0.0484411479757953,-1.6617253949979362e-05,0.0484411479757953,-4.179458797141678e-05,0.0484411479757953,-4.179408213577031e-05
0.0492352651557263,-5.874764190489824e-06,0.0492352651557263,-1.359593257146947e-05,0.0492352651557263,-3.1052571365224786e-05,0.0492352651557263,-2.266043961930665e-05
0.0500293823356574,-3.860574804611683e-06,0.0500293823356574,-1.225302986988942e-05,0.0500293823356574,-2.1988501619529124e-05,0.0500293823356574,-1.8468029801717567e-06
0.0508234995155885,-7.217517952191783e-06,0.0508234995155885,-1.0910200819125728e-05,0.0508234995155885,-1.3595805119535791e-05,0.0508234995155885,7.217514470925745e-06
0.0516176166955195,-9.567399414468786e-06,0.0516176166955195,-9.735249414468786e-06,0.0516176166955195,-1.0910383482541048e-05,0.0516176166955195,1.695269414468786e-05
0.0524117338754506,-9.063901925228938e-06,0.0524117338754506,-9.231751925228938e-06,0.0524117338754506,-1.9637673296031763e-05,0.0524117338754506,1.191771925228937e-05
0.0532058510553817,-1.0238727582181352e-05,0.0532058510553817,-1.0238737927672066e-05,0.0532058510553817,-2.198815516313e-05,0.0532058510553817,3.189677963051734e-06
0.0539999682353128,-7.721170711378797e-06,0.0539999682353128,-7.217640853814562e-06,0.0539999682353128,-1.091064313358679e-05,0.0539999682353128,-2.181825148151877e-06
0.0547940854152438,-5.706906993597516e-06,0.0547940854152438,-4.531979324613023e-06,0.0547940854152438,-5.539128649042382e-06,0.0547940854152438,-3.524805337785321e-06
0.0555882025951749,-3.5248190305301244e-06,0.0555882025951749,-9.903104387812784e-06,0.0555882025951749,3.8605365816865e-06,0.0555882025951749,5.5390464541999125e-06
0.056382319775106,-1.6818810028309534e-07,0.056382319775106,-1.124576435911906e-05,0.056382319775106,5.874516539688724e-06,0.056382319775106,1.0573991349726878e-05
0.057176436955037,2.517526786476621e-06,0.057176436955037,-8.224849865402356e-06,0.057176436955037,3.189353212808853e-06,0.057176436955037,8.39263323590339e-06
0.0579705541349681,-8.390521097219715e-07,0.0579705541349681,-9.735172749011016e-06,0.0579705541349681,-1.6765510954869926e-07,0.0579705541349681,1.1581415804045271e-05
0.0587646713148992,-4.867484483565012e-06,0.0587646713148992,-9.903093937152356e-06,0.0587646713148992,-2.1819672418186286e-06,0.0587646713148992,6.378457958752608e-06
0.0595587884948302,-5.539020272546354e-06,0.0595587884948302,-1.1245880545092709e-05,0.0595587884948302,-5.538981362876652e-06,0.0595587884948302,-1.5105257029991885e-06
0.0603529056747613,-8.39236405394726e-07,0.0603529056747613,-1.3595778412041672e-05,0.0603529056747613,-6.546076824283412e-06,0.0603529056747613,-5.539068378378224e-06
0.0611470228546924,5.034175665372355e-07,0.0611470228546924,-1.0574793476602554e-05,0.0611470228546924,-5.041349504853032e-07,0.0611470228546924,-1.0909678266731756e-05
