X [s].2,L DELTOID ANTERIOR: EMG 3 [V],X [s].3,L BICEPS BRACHII: EMG 4 [V],X [s].4,L DELTOID POSTERIOR: EMG 5 [V],X [s].7,L DELTOID MEDIUS: EMG 8 [V]
0.0,-1.82956e-05,0.0,-3.70947e-05,0.0,-1.17494e-05,0.0,-1.2253e-05
0.000794117179931,-1.2588705893395408e-05,0.000794117179931,-3.776609930665936e-05,0.000794117179931,-9.567412253295108e-06,0.000794117179931,-1.2253e-05
0.0015882343598621,-5.539080069272303e-06,0.0015882343598621,-4.313726185182067e-05,0.0015882343598621,-1.05744928472874e-05,0.0015882343598621,-1.0910209537044832e-05
0.0023823515397932,-3.524827396339437e-06,0.0023823515397932,-4.615849934908001e-05,0.0023823515397932,-1.091020390551993e-05,0.0023823515397932,-9.231715858260507e-06
0.0031764687197242,-2.18204216483835e-06,0.0031764687197242,-4.582280054121362e-05,0.0031764687197242,-1.2924396752718292e-05,0.0031764687197242,-1.225299512909356e-05
0.0039705858996553,-3.86052133331551e-06,0.0039705858996553,-4.3137313866261456e-05,0.0039705858996553,-1.29244e-05,0.0039705858996553,-1.4434988733501208e-05
0.0047647030795864,3.5247656397702978e-06,0.0047647030795864,-3.575196436057828e-05,0.0047647030795864,-1.4938582447115012e-05,0.0047647030795864,-1.62813839094197e-05
0.0055588202595174,1.3931502523246518e-05,0.0055588202595174,-1.863129709278445e-05,0.0055588202595174,-1.426720043882548e-05,0.0055588202595174,-1.4938599396598622e-05
0.0063529374394485,2.165257510417357e-05,0.0063529374394485,-9.735288684289512e-06,0.0063529374394485,-1.5609995670291057e-05,0.0063529374394485,-1.3092205953511018e-05
0.0071470546193796,3.205912948929143e-05,0.0071470546193796,-2.2995210155592014e-05,0.0071470546193796,-1.6281395450878314e-05,0.0071470546193796,-1.661707611677237e-05
0.0079411717993107,3.810173759949992e-05,0.0079411717993107,-3.205910639924987e-05,0.0079411717993107,-1.3595827733555594e-05,0.0079411717993107,-1.963836879974996e-05
0.0087352889792417,1.3931531068784517e-05,0.0087352889792417,-2.19883129452519e-05,0.0087352889792417,-1.2588701294538045e-05,0.0087352889792417,-1.6952803452101453e-05
0.0095294061591728,-9.231597969216349e-06,0.0095294061591728,3.860404979992778e-06,0.0095294061591728,-1.2924398376359145e-05,0.0095294061591728,-1.628140324728171e-05
0.0103235233391039,-1.460285559956644e-05,0.0103235233391039,3.038120318531992e-05,0.0103235233391039,-1.2924404931748694e-05,0.0103235233391039,-1.5609940801381297e-05
0.0111176405190349,-1.3092191439065635e-05,0.0111176405190349,4.750118011120584e-05,0.0111176405190349,-1.30922942008892e-05,0.0111176405190349,-1.3595731492117624e-05
