X [s].2,L DELTOID ANTERIOR: EMG 3 [V],X [s].3,L BICEPS BRACHII: EMG 4 [V],X [s].4,L DELTOID POSTERIOR: EMG 5 [V],X [s].7,L DELTOID MEDIUS: EMG 8 [V]
0.0,-1.69528e-05,0.0,-2.16526e-05,0.0,-1.09102e-05,0.0,-2.76951e-05
0.000794117179931,-3.1723484746609275e-05,0.000794117179931,-2.0645501040010957e-05,0.000794117179931,-1.5274295493285866e-05,0.000794117179931,-2.8366499306659365e-05
0.0015882343598621,-2.970931430556725e-05,0.0015882343598621,-1.7624221458350874e-05,0.0015882343598621,-1.5609997615738793e-05,0.0015882343598621,-2.249184172421603e-05
0.0023823515397932,-1.8967012041922835e-05,0.0023823515397932,-1.8295589585280188e-05,0.0023823515397932,-1.42672e-05,0.0023823515397932,-1.762419544356008e-05
0.0031764687197242,-2.517738998762868e-05,0.0031764687197242,-1.2924408659417888e-05,0.0031764687197242,-1.42672e-05,0.0031764687197242,-1.5274303788495326e-05
0.0039705858996553,-4.045162113295945e-05,0.0039705858996553,-6.2104546668412254e-06,0.0039705858996553,-1.29244069333889e-05,0.0039705858996553,-1.091022253351392e-05
0.0047647030795864,-5.119390638548486e-05,0.0047647030795864,-1.8463780310765127e-06,0.0047647030795864,-1.3595794149038335e-05,0.0047647030795864,-8.224633403759502e-06
0.0055588202595174,-7.032880208442104e-05,0.0055588202595174,-1.5106406582349543e-06,0.0055588202595174,-1.4602900109706373e-05,0.0055588202595174,-7.217520329115843e-06
0.0063529374394485,-7.670707943388252e-05,0.0063529374394485,-3.524823505468828e-06,0.0063529374394485,-1.4938598917572764e-05,0.0063529374394485,-8.224606752750535e-06
0.0071470546193796,-5.891522055104711e-05,0.0071470546193796,-7.553192705337641e-06,0.0071470546193796,-1.7624181803513256e-05,0.0071470546193796,-9.567400901756628e-06
0.0079411717993107,-4.850850746752792e-05,0.0079411717993107,-8.224603066714369e-06,0.0079411717993107,-1.9302682666527754e-05,0.0079411717993107,-1.0238793066714368e-05
0.0087352889792417,-4.045171035617581e-05,0.0087352889792417,-6.5461221575505525e-06,0.0087352889792417,-1.7624202157563407e-05,0.0087352889792417,-9.567410863012508e-06
0.0095294061591728,-2.8534457639008494e-05,0.0095294061591728,-3.1891562363118114e-06,0.0095294061591728,-1.7959898376359146e-05,0.0095294061591728,-9.56741e-06
0.0103235233391039,-2.0309395476693336e-05,0.0103235233391039,5.036269312564802e-07,0.0103235233391039,-1.8295585198875794e-05,0.0103235233391039,-1.1581659198618703e-05
0.0111176405190349,-6.546325522626751e-06,0.0111176405190349,3.1892598882839698e-06,0.0111176405190349,-1.779195718512445e-05,0.0111176405190349,-1.3595765746058812e-05
0.011911757698966,-1.057428543863119e-05,0.011911757698966,5.538904839112757e-06,0.011911757698966,-1.6952844697843976e-05,0.011911757698966,-1.2924435760405677e-05
0.0127058748788971,-2.2491422999975784e-05,0.0127058748788971,3.860583098817739e-06,0.0127058748788971,-1.5945731859290643e-05,0.0127058748788971,-1.2420815931227056e-05
0.0134999920588282,-2.7023654680019545e-05,0.0134999920588282,-5.03504358275851e-07,0.0134999920588282,-1.5274306714145255e-05,0.0134999920588282,-1.0238821820472066e-05
0.0142941092387592,6.546565237925922e-06,0.0142941092387592,-3.18918491437769e-06,0.0142941092387592,-1.4267196094381704e-05,0.0142941092387592,-7.553235622356831e-06
0.0150882264186903,4.48169060221955e-05,0.0150882264186903,-7.049575081657306e-06,0.0150882264186903,-1.3931427413467396e-05,0.0150882264186903,-8.89607700108524e-06
0.0158823435986214,8.106862525789296e-05,0.0158823435986214,-4.196432641588667e-06,0.0158823435986214,-1.174955496530876e-05,0.0158823435986214,-1.091005695908746e-05
0.0166764607785524,6.697259637949247e-05,0.0166764607785524,-5.538963677673183e-06,0.0166764607785524,-1.292434196549448e-05,0.0166764607785524,-1.560976787185614e-05
0.0174705779584835,5.1530128622976015e-05,0.0174705779584835,-9.567298185865738e-06,0.0174705779584835,-1.3595781364218434e-05,0.0174705779584835,-1.913470216353461e-05
0.0182646951384146,5.555807533760166e-05,0.0182646951384146,-1.1245889724061914e-05,0.0182646951384146,-9.231736717536978e-06,0.0182646951384146,-2.064549075129452e-05
0.0190588123183456,3.205877298774981e-05,0.0190588123183456,-1.326023539476752e-05,0.0190588123183456,-8.224682904719696e-06,0.0190588123183456,-1.8463470300353677e-05
0.0198529294982767,4.531007325325009e-06,0.0198529294982767,-2.1988511962686787e-05,0.0198529294982767,-1.2924449874447294e-05,0.0198529294982767,-2.299544962334188e-05
0.0206470466782078,-2.030813215114065e-05,0.0206470466782078,-2.769471685116654e-05,0.0206470466782078,-1.4267109845753562e-05,0.0206470466782078,-2.7023429537260688e-05
0.0214411638581389,-2.19882236064553e-05,0.0214411638581389,-2.450614514545928e-05,0.0214411638581389,-1.393151527870894e-05,0.0214411638581389,-2.0477897932548683e-05
0.0222352810380699,-9.903388576648671e-06,0.0222352810380699,-2.1149080160180187e-05,0.0222352810380699,-1.3595808016018018e-05,0.0222352810380699,-1.82956521029232e-05
0.023029398218001,7.888870073865813e-06,0.023029398218001,-1.997410263653264e-05,0.023029398218001,-1.1581604519962585e-05,0.023029398218001,-2.0981193973383225e-05
0.0238235153979321,1.3931311229030851e-05,0.0238235153979321,-1.896710414788212e-05,0.0238235153979321,-1.0238813018727644e-05,0.0238235153979321,-2.0309786981272357e-05
0.0246176325778631,4.196615567748035e-06,0.0246176325778631,-2.4338485568978627e-05,0.0246176325778631,-1.0910365243847982e-05,0.0246176325778631,-1.963831737807601e-05
0.0254117497577942,1.3595205370020392e-05,0.0254117497577942,-3.373710536812255e-05,0.0254117497577942,-1.4938345157766809e-05,0.0254117497577942,-1.7624327421116596e-05
0.0262058669377253,7.217785559054642e-06,0.0262058669377253,-3.440907204632765e-05,0.0262058669377253,-1.6281344092655297e-05,0.0262058669377253,-1.5610083861017056e-05
0.0269999841176564,-1.3595383724594264e-05,0.0269999841176564,-3.004508728388831e-05,0.0269999841176564,-1.6617093285854746e-05,0.0269999841176564,-1.561e-05
0.0277941012975874,-3.642333099274849e-05,0.0277941012975874,-2.198829122326933e-05,0.0277941012975874,-1.6617099451454332e-05,0.0277941012975874,-1.5609998902908667e-05
