time_ms,emg_value
1763170264473,5.0
1763170264474,3.0
1763170264475,9.0
1763170264476,6.0
1763170264477,1.0
1763170264478,5.0
1763170264479,0.0
1763170264480,0.0
1763170264481,0.0
1763170264482,1.0
1763170264483,0.0
1763170264484,0.0
1763170264485,0.0
1763170264486,0.0
1763170264487,7.0
1763170264488,5.0
1763170264489,0.0
1763170264490,2.0
1763170264491,0.0
1763170264492,1.0
1763170264493,0.0
1763170264494,2.0
1763170264495,2.0
1763170264496,0.0
1763170264497,0.0
1763170264498,0.0
1763170264499,0.0
1763170264500,0.0
1763170264501,0.0
1763170264502,0.0
1763170264503,3.0
1763170264504,3.0
1763170264505,6.0
1763170264506,0.0
1763170264507,0.0
1763170264508,2.0
1763170264509,0.0
1763170264510,14.0
1763170264511,0.0
1763170264512,0.0
1763170264513,0.0
1763170264514,6.0
1763170264515,1.0
1763170264516,0.0
1763170264517,0.0
1763170264518,6.0
1763170264519,3.0
1763170264520,0.0
1763170264521,0.0
1763170264522,0.0
1763170264523,10.0
1763170264524,6.0
1763170264525,5.0
1763170264526,0.0
1763170264527,0.0
1763170264528,0.0
1763170264529,3.0
1763170264530,4.0
1763170264531,8.0
1763170264532,0.0
1763170264533,0.0
1763170264534,3.0
1763170264535,0.0
1763170264536,0.0
1763170264537,3.0
1763170264538,0.0
1763170264539,0.0
1763170264540,8.0
1763170264541,1.0
1763170264542,4.0
1763170264543,2.0
1763170264544,1.0
1763170264545,1.0
1763170264546,3.0
1763170264547,7.0
1763170264548,0.0
1763170264549,3.0
1763170264550,2.0
1763170264551,5.0
1763170264552,5.0
1763170264553,3.0
1763170264554,6.0
1763170264555,3.0
1763170264556,7.0
1763170264557,4.0
1763170264558,4.0
1763170264559,0.0
1763170264560,0.0
1763170264561,0.0
1763170264562,0.0
1763170264563,0.0
1763170264564,1.0
1763170264565,0.0
1763170264566,5.0
1763170264567,2.0
1763170264568,0.0
1763170264569,0.0
1763170264570,0.0
1763170264571,1.0
1763170264572,5.0
1763170264573,14.0
1763170264574,0.0
1763170264575,2.0
1763170264576,0.0
1763170264577,1.0
1763170264578,0.0
1763170264579,4.0
1763170264580,0.0
1763170264581,1.0
1763170264582,0.0
1763170264583,4.0
1763170264584,3.0
1763170264585,0.0
1763170264586,1.0
1763170264587,8.0
1763170264588,2.0
1763170264589,0.0
1763170264590,0.0
1763170264591,1.0
1763170264592,0.0
1763170264593,6.0
1763170264594,5.0
1763170264595,7.0
1763170264596,6.0
1763170264597,1.0
1763170264598,7.0
1763170264599,0.0
1763170264600,0.0
1763170264601,0.0
1763170264602,2.0
1763170264603,5.0
1763170264604,0.0
1763170264605,0.0
1763170264606,1.0
1763170264607,4.0
1763170264608,10.0
1763170264609,0.0
1763170264610,6.0
1763170264611,0.0
1763170264612,0.0
1763170264613,6.0
1763170264614,1.0
1763170264615,0.0
1763170264616,2.0
1763170264617,0.0
1763170264618,0.0
1763170264619,1.0
1763170264620,3.0
1763170264621,0.0
1763170264622,3.0
1763170264623,1.0
1763170264624,1.0
1763170264625,6.0
1763170264626,2.0
1763170264627,5.0
1763170264628,2.0
1763170264629,2.0
1763170264630,0.0
1763170264631,0.0
1763170264632,0.0
1763170264633,1.0
1763170264634,1.0
1763170264635,8.0
1763170264636,1.0
1763170264637,2.0
1763170264638,1.0
1763170264639,13.0
1763170264640,3.0
1763170264641,0.0
1763170264642,1.0
1763170264643,0.0
1763170264644,0.0
1763170264645,4.0
1763170264646,3.0
1763170264647,5.0
1763170264648,14.0
1763170264649,4.0
1763170264650,10.0
1763170264651,2.0
1763170264652,0.0
1763170264653,0.0
1763170264654,1.0
1763170264655,2.0
1763170264656,4.0
1763170264657,1.0
1763170264658,0.0
1763170264659,2.0
1763170264660,10.0
1763170264661,2.0
1763170264662,4.0
1763170264663,0.0
1763170264664,3.0
1763170264665,5.0
1763170264666,3.0
1763170264667,5.0
1763170264668,3.0
1763170264669,1.0
1763170264670,7.0
1763170264671,2.0
1763170264672,2.0
1763170264673,6.0
1763170264674,2.0
1763170264675,3.0
1763170264676,6.0
1763170264677,0.0
1763170264678,7.0
1763170264679,1.0
1763170264680,9.0
1763170264681,1.0
1763170264682,5.0
1763170264683,6.0
1763170264684,0.0
1763170264685,0.0
1763170264686,2.0
1763170264687,0.0
1763170264688,1.0
1763170264689,5.0
1763170264690,0.0
1763170264691,0.0
1763170264692,8.0
1763170264693,0.0
1763170264694,2.0
1763170264695,4.0
1763170264696,0.0
1763170264697,11.0
1763170264698,7.0
1763170264699,0.0
1763170264700,0.0
1763170264701,9.0
1763170264702,0.0
1763170264703,0.0
1763170264704,9.0
1763170264705,1.0
1763170264706,0.0
1763170264707,9.0
1763170264708,10.0
1763170264709,2.0
1763170264710,4.0
1763170264711,9.0
1763170264712,14.0
1763170264713,3.0
1763170264714,2.0
1763170264715,3.0
1763170264716,9.0
1763170264717,6.0
1763170264718,0.0
1763170264719,3.0
1763170264720,2.0
1763170264721,0.0
1763170264722,0.0
1763170264723,0.0
1763170264724,6.0
1763170264725,9.0
1763170264726,9.0
1763170264727,0.0
1763170264728,0.0
1763170264729,6.0
1763170264730,2.0
1763170264731,0.0
1763170264732,1.0
1763170264733,0.0
1763170264734,0.0
1763170264735,0.0
1763170264736,0.0
1763170264737,0.0
1763170264738,0.0
1763170264739,0.0
1763170264740,6.0
1763170264741,5.0
1763170264742,5.0
1763170264743,0.0
1763170264744,5.0
1763170264745,4.0
1763170264746,0.0
1763170264747,4.0
1763170264748,0.0
1763170264749,0.0
1763170264750,0.0
1763170264751,6.0
1763170264752,3.0
1763170264753,6.0
1763170264754,0.0
1763170264755,0.0
1763170264756,0.0
1763170264757,7.0
1763170264758,3.0
1763170264759,0.0
1763170264760,5.0
1763170264761,3.0
1763170264762,1.0
1763170264763,2.0
1763170264764,1.0
1763170264765,2.0
1763170264766,0.0
1763170264767,2.0
1763170264768,0.0
1763170264769,0.0
1763170264770,0.0
1763170264771,2.0
1763170264772,0.0
1763170264773,4.0
1763170264774,3.0
1763170264775,0.0
1763170264776,0.0
1763170264777,4.0
1763170264778,0.0
1763170264779,12.0
1763170264780,1.0
1763170264781,0.0
1763170264782,0.0
1763170264783,0.0
1763170264784,0.0
1763170264785,3.0
1763170264786,2.0
1763170264787,6.0
1763170264788,0.0
1763170264789,3.0
1763170264790,1.0
1763170264791,14.0
1763170264792,4.0
1763170264793,3.0
1763170264794,0.0
1763170264795,11.0
1763170264796,0.0
1763170264797,6.0
1763170264798,2.0
1763170264799,1.0
1763170264800,1.0
1763170264801,5.0
1763170264802,0.0
1763170264803,0.0
1763170264804,0.0
1763170264805,1.0
1763170264806,5.0
1763170264807,1.0
1763170264808,2.0
1763170264809,3.0
1763170264810,0.0
1763170264811,1.0
1763170264812,6.0
1763170264813,5.0
1763170264814,9.0
1763170264815,0.0
1763170264816,0.0
1763170264817,0.0
1763170264818,6.0
1763170264819,0.0
1763170264820,3.0
1763170264821,3.0
1763170264822,0.0
1763170264823,0.0
1763170264824,0.0
1763170264825,5.0
1763170264826,2.0
1763170264827,0.0
1763170264828,0.0
1763170264829,4.0
1763170264830,0.0
1763170264831,3.0
1763170264832,12.0
1763170264833,1.0
1763170264834,0.0
1763170264835,0.0
1763170264836,1.0
1763170264837,0.0
1763170264838,0.0
1763170264839,0.0
1763170264840,6.0
1763170264841,1.0
1763170264842,0.0
1763170264843,5.0
1763170264844,0.0
1763170264845,7.0
1763170264846,2.0
1763170264847,5.0
1763170264848,0.0
1763170264849,11.0
1763170264850,0.0
1763170264851,6.0
1763170264852,6.0
1763170264853,7.0
1763170264854,0.0
1763170264855,14.0
1763170264856,10.0
1763170264857,0.0
1763170264858,10.0
1763170264859,1.0
1763170264860,3.0
1763170264861,0.0
1763170264862,6.0
1763170264863,3.0
1763170264864,12.0
1763170264865,0.0
1763170264866,0.0
1763170264867,8.0
1763170264868,5.0
1763170264869,0.0
1763170264870,10.0
1763170264871,6.0
1763170264872,0.0
1763170264873,2.0
1763170264874,0.0
1763170264875,0.0
1763170264876,0.0
1763170264877,0.0
1763170264878,0.0
1763170264879,10.0
1763170264880,0.0
1763170264881,0.0
1763170264882,0.0
1763170264883,4.0
1763170264884,3.0
1763170264885,0.0
1763170264886,14.0
1763170264887,0.0
1763170264888,5.0
1763170264889,0.0
1763170264890,5.0
1763170264891,0.0
1763170264892,0.0
1763170264893,2.0
1763170264894,1.0
1763170264895,1.0
1763170264896,0.0
1763170264897,0.0
1763170264898,2.0
1763170264899,3.0
1763170264900,6.0
1763170264901,0.0
1763170264902,0.0
1763170264903,2.0
1763170264904,0.0
1763170264905,0.0
1763170264906,8.0
1763170264907,3.0
1763170264908,0.0
1763170264909,0.0
1763170264910,0.0
1763170264911,0.0
1763170264912,4.0
1763170264913,0.0
1763170264914,0.0
1763170264915,1.0
1763170264916,0.0
1763170264917,0.0
1763170264918,2.0
1763170264919,2.0
1763170264920,1.0
1763170264921,5.0
1763170264922,0.0
1763170264923,0.0
1763170264924,12.0
1763170264925,0.0
1763170264926,3.0
1763170264927,2.0
1763170264928,0.0
1763170264929,2.0
1763170264930,0.0
1763170264931,0.0
1763170264932,11.0
1763170264933,3.0
1763170264934,0.0
1763170264935,1.0
1763170264936,4.0
1763170264937,2.0
1763170264938,1.0
1763170264939,6.0
1763170264940,1.0
1763170264941,0.0
1763170264942,0.0
1763170264943,0.0
1763170264944,1.0
1763170264945,1.0
1763170264946,0.0
1763170264947,0.0
1763170264948,5.0
1763170264949,3.0
1763170264950,2.0
1763170264951,1.0
1763170264952,4.0
1763170264953,0.0
1763170264954,0.0
1763170264955,4.0
1763170264956,3.0
1763170264957,6.0
1763170264958,6.0
1763170264959,16.0
1763170264960,0.0
1763170264961,6.0
1763170264962,2.0
1763170264963,0.0
1763170264964,0.0
1763170264965,0.0
1763170264966,0.0
1763170264967,0.0
1763170264968,1.0
1763170264969,0.0
1763170264970,6.0
1763170264971,0.0
1763170264972,0.0
1763170264973,0.0
1763170264974,1.0
1763170264975,0.0
1763170264976,0.0
1763170264977,2.0
1763170264978,0.0
1763170264979,0.0
1763170264980,7.0
1763170264981,2.0
1763170264982,0.0
1763170264983,0.0
1763170264984,7.0
1763170264985,1.0
1763170264986,10.0
1763170264987,0.0
1763170264988,0.0
1763170264989,0.0
1763170264990,6.0
1763170264991,0.0
1763170264992,6.0
1763170264993,7.0
1763170264994,0.0
1763170264995,0.0
1763170264996,0.0
1763170264997,5.0
1763170264998,11.0
1763170264999,3.0
1763170265000,6.0
1763170265001,0.0
1763170265002,0.0
1763170265003,0.0
1763170265004,11.0
1763170265005,1.0
1763170265006,0.0
1763170265007,1.0
1763170265008,8.0
1763170265009,0.0
1763170265010,0.0
1763170265011,5.0
1763170265012,13.0
1763170265013,0.0
1763170265014,5.0
1763170265015,13.0
1763170265016,9.0
1763170265017,0.0
1763170265018,3.0
1763170265019,0.0
1763170265020,0.0
1763170265021,0.0
1763170265022,1.0
1763170265023,1.0
1763170265024,6.0
1763170265025,4.0
1763170265026,0.0
1763170265027,0.0
1763170265028,0.0
1763170265029,2.0
1763170265030,0.0
1763170265031,5.0
1763170265032,0.0
1763170265033,4.0
1763170265034,3.0
1763170265035,2.0
1763170265036,0.0
1763170265037,5.0
1763170265038,1.0
1763170265039,1.0
1763170265040,0.0
1763170265041,0.0
1763170265042,3.0
1763170265043,4.0
1763170265044,1.0
1763170265045,10.0
1763170265046,0.0
1763170265047,6.0
1763170265048,4.0
1763170265049,0.0
1763170265050,3.0
1763170265051,0.0
1763170265052,3.0
1763170265053,0.0
1763170265054,2.0
1763170265055,3.0
1763170265056,10.0
1763170265057,2.0
1763170265058,1.0
1763170265059,5.0
1763170265060,0.0
1763170265061,6.0
1763170265062,3.0
1763170265063,0.0
1763170265064,5.0
1763170265065,3.0
1763170265066,5.0
1763170265067,0.0
1763170265068,1.0
1763170265069,0.0
1763170265070,7.0
1763170265071,0.0
1763170265072,6.0
1763170265073,2.0
1763170265074,6.0
1763170265075,0.0
1763170265076,0.0
1763170265077,7.0
1763170265078,0.0
1763170265079,1.0
1763170265080,0.0
1763170265081,0.0
1763170265082,0.0
1763170265083,4.0
1763170265084,0.0
1763170265085,6.0
1763170265086,0.0
1763170265087,0.0
1763170265088,0.0
1763170265089,0.0
1763170265090,0.0
1763170265091,4.0
1763170265092,3.0
1763170265093,0.0
1763170265094,2.0
1763170265095,2.0
1763170265096,3.0
1763170265097,1.0
1763170265098,9.0
1763170265099,4.0
1763170265100,2.0
1763170265101,0.0
1763170265102,0.0
1763170265103,3.0
1763170265104,3.0
1763170265105,4.0
1763170265106,2.0
1763170265107,7.0
1763170265108,1.0
1763170265109,4.0
1763170265110,14.0
1763170265111,7.0
1763170265112,1.0
1763170265113,4.0
1763170265114,5.0
1763170265115,0.0
1763170265116,3.0
1763170265117,2.0
1763170265118,0.0
1763170265119,1.0
1763170265120,0.0
1763170265121,0.0
1763170265122,5.0
1763170265123,0.0
1763170265124,5.0
1763170265125,10.0
1763170265126,7.0
1763170265127,1.0
1763170265128,1.0
1763170265129,0.0
1763170265130,12.0
1763170265131,0.0
1763170265132,6.0
1763170265133,7.0
1763170265134,2.0
1763170265135,3.0
1763170265136,0.0
1763170265137,0.0
1763170265138,5.0
1763170265139,1.0
1763170265140,8.0
1763170265141,4.0
1763170265142,0.0
1763170265143,1.0
1763170265144,2.0
1763170265145,0.0
1763170265146,0.0
1763170265147,0.0
1763170265148,6.0
1763170265149,0.0
1763170265150,4.0
1763170265151,0.0
1763170265152,4.0
1763170265153,6.0
1763170265154,7.0
1763170265155,5.0
1763170265156,4.0
1763170265157,0.0
1763170265158,2.0
1763170265159,6.0
1763170265160,2.0
1763170265161,0.0
1763170265162,7.0
1763170265163,1.0
1763170265164,0.0
1763170265165,10.0
1763170265166,1.0
1763170265167,4.0
1763170265168,2.0
1763170265169,2.0
1763170265170,6.0
1763170265171,0.0
1763170265172,0.0
1763170265173,2.0
1763170265174,1.0
1763170265175,3.0
1763170265176,0.0
1763170265177,2.0
1763170265178,0.0
1763170265179,1.0
1763170265180,0.0
1763170265181,0.0
1763170265182,5.0
1763170265183,4.0
1763170265184,9.0
1763170265185,2.0
1763170265186,5.0
1763170265187,7.0
1763170265188,1.0
1763170265189,11.0
1763170265190,10.0
1763170265191,0.0
1763170265192,2.0
1763170265193,2.0
1763170265194,0.0
1763170265195,0.0
1763170265196,5.0
1763170265197,4.0
1763170265198,0.0
1763170265199,3.0
1763170265200,0.0
1763170265201,2.0
1763170265202,6.0
1763170265203,0.0
1763170265204,10.0
1763170265205,7.0
1763170265206,6.0
1763170265207,0.0
1763170265208,0.0
1763170265209,1.0
1763170265210,6.0
1763170265211,1.0
1763170265212,1.0
1763170265213,3.0
1763170265214,0.0
1763170265215,0.0
1763170265216,0.0
1763170265217,0.0
1763170265218,0.0
1763170265219,0.0
1763170265220,2.0
1763170265221,1.0
1763170265222,1.0
1763170265223,0.0
1763170265224,3.0
1763170265225,9.0
1763170265226,1.0
1763170265227,0.0
1763170265228,1.0
1763170265229,0.0
1763170265230,4.0
1763170265231,9.0
1763170265232,1.0
1763170265233,0.0
1763170265234,0.0
1763170265235,0.0
1763170265236,1.0
1763170265237,1.0
1763170265238,3.0
1763170265239,3.0
1763170265240,8.0
1763170265241,1.0
1763170265242,0.0
1763170265243,14.0
1763170265244,0.0
1763170265245,5.0
1763170265246,6.0
1763170265247,1.0
1763170265248,0.0
1763170265249,4.0
1763170265250,7.0
1763170265251,2.0
1763170265252,2.0
1763170265253,0.0
1763170265254,0.0
1763170265255,0.0
1763170265256,0.0
1763170265257,3.0
1763170265258,5.0
1763170265259,0.0
1763170265260,0.0
1763170265261,0.0
1763170265262,0.0
1763170265263,8.0
1763170265264,0.0
1763170265265,15.0
1763170265266,1.0
1763170265267,0.0
1763170265268,1.0
1763170265269,0.0
1763170265270,0.0
1763170265271,1.0
1763170265272,3.0
1763170265273,0.0
1763170265274,1.0
1763170265275,1.0
1763170265276,3.0
1763170265277,0.0
1763170265278,2.0
1763170265279,0.0
1763170265280,13.0
1763170265281,1.0
1763170265282,0.0
1763170265283,3.0
1763170265284,6.0
1763170265285,2.0
1763170265286,0.0
1763170265287,0.0
1763170265288,4.0
1763170265289,0.0
1763170265290,0.0
1763170265291,6.0
1763170265292,7.0
1763170265293,1.0
1763170265294,0.0
1763170265295,0.0
1763170265296,0.0
1763170265297,6.0
1763170265298,2.0
1763170265299,0.0
1763170265300,4.0
1763170265301,2.0
1763170265302,0.0
1763170265303,0.0
1763170265304,1.0
1763170265305,0.0
1763170265306,6.0
1763170265307,0.0
1763170265308,0.0
1763170265309,6.0
1763170265310,6.0
1763170265311,0.0
1763170265312,1.0
1763170265313,0.0
1763170265314,1.0
1763170265315,5.0
1763170265316,0.0
1763170265317,6.0
1763170265318,3.0
1763170265319,10.0
1763170265320,1.0
1763170265321,5.0
1763170265322,2.0
1763170265323,1.0
1763170265324,9.0
1763170265325,0.0
1763170265326,0.0
1763170265327,0.0
1763170265328,2.0
1763170265329,0.0
1763170265330,2.0
1763170265331,8.0
1763170265332,7.0
1763170265333,1.0
1763170265334,3.0
1763170265335,2.0
1763170265336,0.0
1763170265337,0.0
1763170265338,0.0
1763170265339,4.0
1763170265340,2.0
1763170265341,0.0
1763170265342,2.0
1763170265343,2.0
1763170265344,0.0
1763170265345,1.0
1763170265346,7.0
1763170265347,0.0
1763170265348,4.0
1763170265349,6.0
1763170265350,0.0
1763170265351,4.0
1763170265352,1.0
1763170265353,2.0
1763170265354,0.0
1763170265355,5.0
1763170265356,0.0
1763170265357,6.0
1763170265358,7.0
1763170265359,12.0
1763170265360,5.0
1763170265361,5.0
1763170265362,4.0
1763170265363,0.0
1763170265364,1.0
1763170265365,0.0
1763170265366,2.0
1763170265367,4.0
1763170265368,2.0
1763170265369,0.0
1763170265370,1.0
1763170265371,14.0
1763170265372,0.0
1763170265373,1.0
1763170265374,6.0
1763170265375,9.0
1763170265376,0.0
1763170265377,0.0
1763170265378,0.0
1763170265379,4.0
1763170265380,0.0
1763170265381,0.0
1763170265382,4.0
1763170265383,0.0
1763170265384,1.0
1763170265385,0.0
1763170265386,3.0
1763170265387,0.0
1763170265388,3.0
1763170265389,11.0
1763170265390,14.0
1763170265391,1.0
1763170265392,3.0
1763170265393,0.0
1763170265394,2.0
1763170265395,0.0
1763170265396,1.0
1763170265397,2.0
1763170265398,1.0
1763170265399,0.0
1763170265400,0.0
1763170265401,0.0
1763170265402,11.0
1763170265403,0.0
1763170265404,0.0
1763170265405,1.0
1763170265406,1.0
1763170265407,12.0
1763170265408,0.0
1763170265409,10.0
1763170265410,0.0
1763170265411,0.0
1763170265412,1.0
1763170265413,0.0
1763170265414,1.0
1763170265415,0.0
1763170265416,0.0
1763170265417,5.0
1763170265418,0.0
1763170265419,0.0
1763170265420,7.0
1763170265421,1.0
1763170265422,13.0
1763170265423,0.0
1763170265424,0.0
1763170265425,3.0
1763170265426,0.0
1763170265427,8.0
1763170265428,1.0
1763170265429,0.0
1763170265430,2.0
1763170265431,1.0
1763170265432,6.0
1763170265433,0.0
1763170265434,0.0
1763170265435,0.0
1763170265436,0.0
1763170265437,9.0
1763170265438,0.0
1763170265439,0.0
1763170265440,1.0
1763170265441,2.0
1763170265442,0.0
1763170265443,0.0
1763170265444,4.0
1763170265445,0.0
1763170265446,1.0
1763170265447,0.0
1763170265448,0.0
1763170265449,0.0
1763170265450,0.0
1763170265451,6.0
1763170265452,7.0
1763170265453,2.0
1763170265454,8.0
1763170265455,1.0
1763170265456,4.0
1763170265457,0.0
1763170265458,7.0
1763170265459,1.0
1763170265460,0.0
1763170265461,0.0
1763170265462,0.0
1763170265463,0.0
1763170265464,9.0
1763170265465,5.0
1763170265466,5.0
1763170265467,6.0
1763170265468,8.0
1763170265469,0.0
1763170265470,3.0
1763170265471,0.0
1763170265472,2.0
1763170265473,0.0
1763170265474,0.0
1763170265475,0.0
1763170265476,2.0
1763170265477,4.0
1763170265478,0.0
1763170265479,1.0
1763170265480,1.0
1763170265481,3.0
1763170265482,10.0
1763170265483,1.0
1763170265484,0.0
1763170265485,0.0
1763170265486,5.0
1763170265487,0.0
1763170265488,0.0
1763170265489,0.0
1763170265490,0.0
1763170265491,0.0
1763170265492,0.0
1763170265493,2.0
1763170265494,2.0
1763170265495,6.0
1763170265496,7.0
1763170265497,2.0
1763170265498,0.0
1763170265499,16.0
1763170265500,0.0
1763170265501,1.0
1763170265502,0.0
1763170265503,0.0
1763170265504,0.0
1763170265505,1.0
1763170265506,4.0
1763170265507,0.0
1763170265508,0.0
1763170265509,2.0
1763170265510,6.0
1763170265511,0.0
1763170265512,9.0
1763170265513,1.0
1763170265514,16.0
1763170265515,0.0
1763170265516,2.0
1763170265517,1.0
1763170265518,3.0
1763170265519,0.0
1763170265520,0.0
1763170265521,3.0
1763170265522,2.0
1763170265523,0.0
1763170265524,0.0
1763170265525,3.0
1763170265526,8.0
1763170265527,6.0
1763170265528,0.0
1763170265529,0.0
1763170265530,1.0
1763170265531,14.0
1763170265532,0.0
1763170265533,0.0
1763170265534,0.0
1763170265535,1.0
1763170265536,10.0
1763170265537,0.0
1763170265538,0.0
1763170265539,5.0
1763170265540,3.0
1763170265541,2.0
1763170265542,9.0
1763170265543,2.0
1763170265544,5.0
1763170265545,3.0
1763170265546,4.0
1763170265547,6.0
1763170265548,7.0
1763170265549,11.0
1763170265550,0.0
1763170265551,5.0
1763170265552,0.0
1763170265553,4.0
1763170265554,0.0
1763170265555,0.0
1763170265556,0.0
1763170265557,4.0
1763170265558,1.0
1763170265559,5.0
1763170265560,0.0
1763170265561,0.0
1763170265562,0.0
1763170265563,10.0
1763170265564,0.0
1763170265565,2.0
1763170265566,1.0
1763170265567,0.0
1763170265568,2.0
1763170265569,0.0
1763170265570,3.0
1763170265571,6.0
1763170265572,2.0
1763170265573,0.0
1763170265574,0.0
1763170265575,6.0
1763170265576,0.0
1763170265577,0.0
1763170265578,0.0
1763170265579,0.0
1763170265580,0.0
1763170265581,4.0
1763170265582,0.0
1763170265583,4.0
1763170265584,0.0
1763170265585,6.0
1763170265586,1.0
1763170265587,0.0
1763170265588,5.0
1763170265589,0.0
1763170265590,2.0
1763170265591,0.0
1763170265592,1.0
1763170265593,0.0
1763170265594,2.0
1763170265595,11.0
1763170265596,5.0
1763170265597,0.0
1763170265598,0.0
1763170265599,0.0
1763170265600,0.0
1763170265601,2.0
1763170265602,1.0
1763170265603,0.0
1763170265604,7.0
1763170265605,5.0
1763170265606,2.0
1763170265607,3.0
1763170265608,0.0
1763170265609,0.0
1763170265610,0.0
1763170265611,1.0
1763170265612,1.0
1763170265613,4.0
1763170265614,0.0
1763170265615,0.0
1763170265616,0.0
1763170265617,0.0
1763170265618,6.0
1763170265619,4.0
1763170265620,5.0
1763170265621,2.0
1763170265622,0.0
1763170265623,2.0
1763170265624,0.0
1763170265625,3.0
1763170265626,8.0
1763170265627,0.0
1763170265628,3.0
1763170265629,0.0
1763170265630,11.0
1763170265631,0.0
1763170265632,0.0
1763170265633,8.0
1763170265634,9.0
1763170265635,3.0
1763170265636,5.0
1763170265637,3.0
1763170265638,0.0
1763170265639,0.0
1763170265640,0.0
1763170265641,0.0
1763170265642,6.0
1763170265643,0.0
1763170265644,0.0
1763170265645,0.0
1763170265646,0.0
1763170265647,8.0
1763170265648,1.0
1763170265649,0.0
1763170265650,7.0
1763170265651,0.0
1763170265652,5.0
1763170265653,0.0
1763170265654,10.0
1763170265655,0.0
1763170265656,6.0
1763170265657,0.0
1763170265658,4.0
1763170265659,1.0
1763170265660,0.0
1763170265661,0.0
1763170265662,0.0
1763170265663,0.0
1763170265664,0.0
1763170265665,0.0
1763170265666,2.0
1763170265667,11.0
1763170265668,0.0
1763170265669,0.0
1763170265670,1.0
1763170265671,2.0
1763170265672,11.0
1763170265673,2.0
1763170265674,0.0
1763170265675,1.0
1763170265676,2.0
1763170265677,1.0
