time_ms, emg_value
1762113574925,4095
1762113574925,4095
1762113574925,4095
1762113574980,4095
1762113574980,4095
1762113574980,4095
1762113574980,4095
1762113575017,4095
1762113575017,4095
1762113575017,4095
1762113575017,4095
1762113575066,4095
1762113575066,4095
1762113575066,4095
1762113575066,4095
1762113575115,4095
1762113575115,4095
1762113575115,4095
1762113575115,4095
1762113575164,4095
1762113575164,4095
1762113575164,4095
1762113575164,4095
1762113575231,4095
1762113575231,4095
1762113575231,4095
1762113575231,4095
1762113575286,4095
1762113575286,4095
1762113575286,4095
1762113575286,4095
1762113575357,4095
1762113575357,4095
1762113575357,4095
1762113575357,4095
1762113575405,4095
1762113575405,4095
1762113575405,4095
1762113575405,4095
1762113575467,4095
1762113575467,4095
1762113575467,4095
1762113575467,4095
1762113575534,4095
1762113575534,4095
1762113575534,4095
1762113575534,4095
1762113575581,4095
1762113575581,4095
1762113575581,4095
1762113575581,4095
1762113575624,4095
1762113575624,4095
1762113575624,4095
1762113575624,4095
1762113575671,4095
1762113575671,4095
1762113575671,4095
1762113575671,4095
1762113575716,4095
1762113575716,4095
1762113575716,4095
1762113575716,4095
1762113575809,3472
1762113575809,4095
1762113575809,4095
1762113575809,3718
1762113575854,3342
1762113575854,2967
1762113575854,3206
1762113575854,3247
1762113575892,2599
1762113575892,2609
1762113575892,3347
1762113575892,3275
1762113575939,2881
1762113575939,2636
1762113575939,2525
1762113575939,2253
1762113575983,2759
1762113575983,3525
1762113575983,3887
1762113575983,3921
1762113576019,3511
1762113576019,4095
1762113576019,3654
1762113576019,3952
1762113576065,3508
1762113576065,3118
1762113576065,2781
1762113576065,3379
1762113576120,4095
1762113576120,3392
1762113576120,4095
1762113576120,4095
1762113576154,3536
1762113576154,3229
1762113576154,3569
1762113576154,3241
1762113576199,2671
1762113576199,3459
1762113576199,3069
1762113576199,2983
1762113576251,3216
1762113576251,4095
1762113576251,4095
1762113576251,4095
1762113576303,4095
1762113576303,4095
1762113576303,4095
1762113576303,4095
1762113576339,4095
1762113576339,4095
1762113576339,3530
1762113576339,4095
1762113576387,4095
1762113576387,4095
1762113576387,3184
1762113576387,2991
1762113576430,2869
1762113576430,3183
1762113576430,4095
1762113576430,3426
1762113576473,2831
1762113576473,2496
1762113576473,2891
1762113576473,4095
1762113576515,4095
1762113576515,4095
1762113576515,4095
1762113576515,4095
1762113576560,4095
1762113576560,4095
1762113576560,4095
1762113576560,4095
1762113576610,4095
1762113576610,4095
1762113576610,4095
1762113576610,4095
1762113576656,4095
1762113576656,4095
1762113576656,4095
1762113576656,4095
1762113576703,4095
1762113576703,4095
1762113576703,4095
1762113576703,4095
1762113576842,4095
1762113576842,4095
1762113576842,4095
1762113576842,4095
1762113576894,4095
1762113576894,4095
1762113576894,4095
1762113576894,4095
1762113576952,4095
1762113576952,4095
1762113576952,4095
1762113576952,4095
1762113577034,2832
1762113577034,2606
1762113577034,2494
1762113577034,2990
1762113577071,3028
1762113577071,3013
1762113577071,2737
1762113577071,2819
1762113577155,4095
1762113577155,4095
1762113577155,4095
1762113577155,4095
1762113577197,4095
1762113577197,4095
1762113577197,4095
1762113577197,4095
1762113577242,4095
1762113577242,4095
1762113577242,4095
1762113577242,4095
1762113577280,4095
1762113577280,4095
1762113577280,4095
1762113577280,4095
1762113577325,4095
1762113577325,4095
1762113577325,4095
1762113577325,4095
1762113577370,4095
1762113577370,4095
1762113577370,4095
1762113577370,4095
1762113577413,4095
1762113577413,4095
1762113577413,4095
1762113577413,4095
1762113577467,4095
1762113577467,4095
1762113577467,4095
1762113577467,4095
1762113577511,4095
1762113577511,4095
1762113577511,4095
1762113577511,4095
1762113577565,4095
1762113577565,4095
1762113577565,4095
1762113577565,4095
1762113577605,4095
1762113577605,4095
1762113577605,4095
1762113577605,4095
1762113577643,4095
1762113577643,4095
1762113577643,4095
1762113577643,4095
1762113577727,4095
1762113577727,4095
1762113577727,4095
1762113577727,4095
1762113577774,4095
1762113577774,4095
1762113577774,4095
1762113577774,4095
1762113577815,4095
1762113577815,4095
1762113577815,4095
1762113577815,4095
1762113577865,4095
1762113577865,4095
1762113577865,4095
1762113577865,4095
1762113577909,4095
1762113577909,4095
1762113577909,4095
1762113577909,4095
1762113577966,4095
1762113577966,4095
1762113577966,4095
1762113577966,4095
1762113578001,4095
1762113578001,4095
1762113578001,4095
1762113578001,4095
1762113578044,4095
1762113578044,4095
1762113578044,4095
1762113578044,4095
1762113578094,4095
1762113578094,4095
1762113578094,4095
1762113578094,4095
1762113578159,4095
1762113578159,4095
1762113578159,4095
1762113578159,4095
1762113578197,4095
1762113578197,4095
1762113578197,4095
1762113578197,4095
1762113578245,4095
1762113578245,4095
1762113578245,4095
1762113578245,4095
1762113578287,4095
1762113578287,4095
1762113578287,4095
1762113578287,4095
1762113578343,4095
1762113578343,4095
1762113578343,4095
1762113578343,4095
1762113578383,4095
1762113578383,4095
1762113578383,4095
1762113578383,4095
1762113578427,4095
1762113578427,4095
1762113578427,4095
1762113578427,4095
1762113578470,4095
1762113578470,4095
1762113578470,4095
1762113578470,4095
1762113578518,4095
1762113578518,4095
1762113578518,4095
1762113578518,4095
1762113578571,4095
1762113578571,4095
1762113578571,4095
1762113578571,4095
1762113578616,4095
1762113578616,4095
1762113578616,4095
1762113578616,4095
1762113578660,4095
1762113578660,4095
1762113578660,4095
1762113578660,4095
1762113578706,4095
1762113578706,4095
1762113578706,4095
1762113578706,4095
1762113578749,4095
1762113578749,4095
1762113578749,4009
1762113578749,3545
1762113578796,3775
1762113578796,2880
1762113578796,2615
1762113578796,2501
1762113578841,2448
1762113578841,2610
1762113578841,2912
1762113578841,3468
1762113578885,3632
1762113578885,3092
1762113578885,2688
1762113578885,2616
1762113578930,3019
1762113578930,4087
1762113578930,3614
1762113578930,3062
1762113578994,3088
1762113578994,2763
1762113578994,2444
1762113578994,2112
1762113579043,2881
1762113579043,3102
1762113579043,2831
1762113579043,2778
1762113579108,2896
1762113579108,4095
1762113579108,4095
1762113579108,4095
1762113579152,4095
1762113579152,4095
1762113579152,4095
1762113579152,4095
1762113579200,4095
1762113579200,4095
1762113579200,4095
1762113579200,4095
1762113579235,4095
1762113579235,4095
1762113579235,3946
1762113579235,4095
1762113579277,4095
1762113579277,4095
1762113579277,4095
1762113579277,4095
1762113579342,4095
1762113579342,4095
1762113579342,4095
1762113579342,4095
1762113579401,4095
1762113579401,4095
1762113579401,4095
1762113579401,4095
1762113579467,4095
1762113579467,4095
1762113579467,4095
1762113579467,4095
1762113579500,4095
1762113579500,4095
1762113579500,4095
1762113579500,4095
1762113579544,4095
1762113579544,4095
1762113579544,4095
1762113579544,4095
1762113579587,4095
1762113579587,4095
1762113579587,4095
1762113579587,4095
1762113579634,4095
1762113579634,4095
1762113579634,4095
1762113579634,4095
1762113579680,4095
1762113579680,4095
1762113579680,4095
1762113579680,4095
1762113579723,4095
1762113579723,4095
1762113579723,4095
1762113579723,4095
1762113579772,4095
1762113579772,4095
1762113579772,4095
1762113579772,4095
1762113579813,4095
1762113579813,4095
1762113579813,4095
1762113579813,4095
1762113579875,4095
1762113579875,4095
1762113579875,4095
1762113579875,4095
1762113579918,4095
1762113579918,4095
1762113579918,4095
1762113579918,4095
1762113579975,4095
1762113579975,4095
1762113579975,4095
1762113579975,4095
1762113580009,4095
1762113580009,4095
1762113580009,4095
1762113580009,4095
1762113580057,3930
1762113580057,4095
1762113580057,4095
1762113580057,4095
1762113580099,4095
1762113580099,4095
1762113580099,4095
1762113580099,4095
1762113580150,4095
1762113580150,4095
1762113580150,4095
1762113580150,4095
1762113580188,4095
1762113580188,4095
1762113580188,4095
1762113580188,4095
1762113580243,4095
1762113580243,4095
1762113580243,4095
1762113580243,4095
1762113580289,4095
1762113580289,4095
1762113580289,4095
1762113580289,4095
1762113580333,4095
1762113580333,4095
1762113580333,4095
1762113580333,4095
1762113580379,4095
1762113580379,4095
1762113580379,4095
1762113580379,4095
1762113580423,4095
1762113580423,4095
1762113580423,4095
1762113580423,4095
1762113580462,4095
1762113580462,4095
1762113580462,4095
1762113580462,4095
1762113580506,4095
1762113580506,4095
1762113580506,3983
1762113580506,4095
1762113580579,4095
1762113580579,4095
1762113580579,4095
1762113580579,4095
1762113580641,4095
1762113580641,4095
1762113580641,4095
1762113580641,4095
1762113580685,4095
1762113580685,4095
1762113580685,4095
1762113580685,4095
1762113580726,4095
1762113580726,4095
1762113580726,4095
1762113580726,4095
1762113580771,4095
1762113580771,4095
1762113580771,4095
1762113580771,4095
1762113580812,4095
1762113580812,4095
1762113580812,4095
1762113580812,4095
1762113580864,4095
1762113580864,4095
1762113580864,4095
1762113580864,4095
1762113580908,4095
1762113580908,4095
1762113580908,4095
1762113580908,4095
1762113580955,4095
1762113580955,4095
1762113580955,4095
1762113580955,4095
1762113581004,4095
1762113581004,4095
1762113581004,4095
1762113581004,4095
1762113581043,4095
1762113581043,4095
1762113581043,4095
1762113581043,4095
1762113581088,4095
1762113581088,4095
1762113581088,4095
1762113581088,4095
1762113581141,4095
1762113581141,4095
1762113581141,4095
1762113581141,4095
1762113581183,4095
1762113581183,4095
1762113581183,4095
1762113581183,4095
1762113581228,4095
1762113581228,4095
1762113581228,4095
1762113581228,4095
1762113581266,4095
1762113581266,4095
1762113581266,4095
1762113581266,4095
1762113581311,4095
1762113581311,4095
1762113581311,4095
1762113581311,4095
1762113581370,4095
1762113581370,4095
1762113581370,4095
1762113581370,4095
1762113581411,4095
1762113581411,4095
1762113581411,4095
1762113581411,4095
1762113581459,4095
1762113581459,4095
1762113581459,4095
1762113581459,4095
1762113581500,4095
1762113581500,4095
1762113581500,4095
1762113581500,4095
1762113581542,4095
1762113581542,4095
1762113581542,4095
1762113581542,4095
1762113581594,4095
1762113581594,4095
1762113581594,4095
1762113581594,4095
1762113581631,4095
1762113581631,4095
1762113581631,4095
1762113581631,4095
1762113581698,4095
1762113581698,4095
1762113581698,4095
1762113581698,4095
1762113581743,4095
1762113581743,4095
1762113581743,4095
1762113581743,4095
1762113581800,4095
1762113581800,4095
1762113581800,4095
1762113581800,4095
1762113581847,4095
1762113581847,4095
1762113581847,4095
1762113581847,4095
1762113581903,4095
1762113581903,4095
1762113581903,4095
1762113581903,4095
1762113581955,4095
1762113581955,4095
1762113581955,4095
1762113581955,4095
1762113582013,4095
1762113582013,4095
1762113582013,4095
1762113582013,4095
1762113582063,4095
1762113582063,4095
1762113582063,4095
1762113582063,4095
1762113582103,4095
1762113582103,4095
1762113582103,4095
1762113582103,4095
1762113582151,4095
1762113582151,4095
1762113582151,4095
1762113582151,4095
1762113582192,4095
1762113582192,4095
1762113582192,4095
1762113582192,4095
1762113582240,4095
1762113582240,4095
1762113582240,4095
1762113582240,4095
1762113582279,4095
1762113582279,4095
1762113582279,4095
1762113582279,4095
1762113582327,4095
1762113582327,4095
1762113582327,4095
1762113582327,4095
1762113582378,4095
1762113582378,4095
1762113582378,4095
1762113582378,4095
1762113582416,4095
1762113582416,4095
1762113582416,4095
1762113582416,4095
1762113582456,4095
1762113582456,4095
1762113582456,4095
1762113582456,4095
1762113582499,4095
1762113582499,4095
1762113582499,4095
1762113582499,4095
1762113582548,4095
1762113582548,4095
1762113582548,4095
1762113582548,4095
1762113582588,4095
1762113582588,4095
1762113582588,4095
1762113582588,4095
1762113582641,4095
1762113582641,4095
1762113582641,4095
1762113582641,4095
1762113582679,4095
1762113582679,4095
1762113582679,4095
1762113582679,4095
1762113582733,4095
1762113582733,4095
1762113582733,4095
1762113582733,4095
1762113582780,4095
1762113582780,4095
1762113582780,4095
1762113582780,4095
1762113582824,4095
1762113582824,4095
1762113582824,4095
1762113582824,4095
1762113582872,4095
1762113582872,4095
1762113582872,4095
1762113582872,4095
1762113582943,4095
1762113582943,4095
1762113582943,4095
1762113582943,4095
1762113583018,4095
1762113583018,4095
1762113583018,4095
1762113583018,4095
1762113583064,4095
1762113583064,4095
1762113583064,4095
1762113583064,4095
1762113583110,4095
1762113583110,4095
1762113583110,4095
1762113583110,4095
1762113583167,4095
1762113583167,4095
1762113583167,4095
1762113583167,4095
1762113583219,4095
1762113583219,4095
1762113583219,4095
1762113583219,4095
1762113583277,4095
1762113583277,4095
1762113583277,4040
1762113583277,3872
1762113583327,4040
1762113583327,4009
1762113583327,4095
1762113583327,3491
1762113583391,3053
1762113583391,3103
1762113583391,2682
1762113583391,2314
1762113583430,2749
1762113583430,2736
1762113583430,3155
1762113583430,4095
1762113583473,3939
1762113583473,3088
1762113583473,2751
1762113583473,2368
1762113583517,2305
1762113583517,2076
1762113583517,2185
1762113583517,1649
1762113583586,2096
1762113583586,2759
1762113583586,2506
1762113583586,2332
1762113583629,2387
1762113583629,2621
1762113583629,2710
1762113583629,2698
1762113583668,2421
1762113583668,1972
1762113583668,2159
1762113583668,2544
1762113583715,2656
1762113583715,2557
1762113583715,3413
1762113583715,2967
1762113583762,2883
1762113583762,4095
1762113583762,4095
1762113583762,4095
1762113583811,4095
1762113583811,4095
1762113583811,4095
1762113583811,4095
1762113583848,4095
1762113583848,4095
1762113583848,3946
1762113583848,3216
1762113583889,2736
1762113583889,2655
1762113583889,2992
1762113583889,2592
1762113583937,2559
1762113583937,2698
1762113583937,2589
1762113583937,2589
1762113583985,3275
1762113583985,3044
1762113583985,2787
1762113583985,3247
1762113584073,3638
1762113584073,3457
1762113584073,3985
1762113584073,4095
1762113584122,4095
1762113584122,3501
1762113584122,3316
1762113584122,4095
1762113584171,4095
1762113584171,3842
1762113584171,4095
1762113584171,4095
1762113584214,4095
1762113584214,4095
1762113584214,4095
1762113584214,4095
1762113584256,4095
1762113584256,4095
1762113584256,4095
1762113584256,4095
1762113584304,4095
1762113584304,4095
1762113584304,4095
1762113584304,4095
1762113584348,4095
1762113584348,4095
1762113584348,4095
1762113584348,4095
1762113584398,4095
1762113584398,4095
1762113584398,4095
1762113584398,4095
1762113584438,4095
1762113584438,4095
1762113584438,4095
1762113584438,4095
1762113584496,3498
1762113584496,3898
1762113584496,4095
1762113584496,4095
1762113584586,3696
1762113584586,3168
1762113584586,3918
1762113584586,4095
1762113584630,4095
1762113584630,3870
1762113584630,3042
1762113584630,2528
