time_ms, emg_value
1762113541233,19
1762113541304,19
1762113541304,18
1762113541304,9
1762113541304,10
1762113541349,17
1762113541349,3
1762113541349,15
1762113541349,14
1762113541384,10
1762113541384,15
1762113541384,3
1762113541384,23
1762113541435,48
1762113541435,47
1762113541435,34
1762113541435,17
1762113541482,32
1762113541482,16
1762113541482,4
1762113541482,12
1762113541540,16
1762113541540,0
1762113541540,6
1762113541540,2
1762113541604,30
1762113541604,35
1762113541604,21
1762113541604,33
1762113541650,23
1762113541650,47
1762113541650,85
1762113541650,63
1762113541738,43
1762113541738,12
1762113541738,31
1762113541738,6
1762113541804,20
1762113541804,16
1762113541804,8
1762113541804,12
1762113541851,16
1762113541851,13
1762113541851,18
1762113541851,7
1762113541901,7
1762113541901,17
1762113541901,16
1762113541901,5
1762113541939,0
1762113541939,3
1762113541939,29
1762113541939,36
1762113541997,48
1762113541997,17
1762113541997,15
1762113541997,17
1762113542039,10
1762113542039,12
1762113542039,14
1762113542039,11
1762113542127,18
1762113542127,20
1762113542127,16
1762113542127,0
1762113542178,0
1762113542178,16
1762113542178,16
1762113542178,4
1762113542235,11
1762113542235,7
1762113542235,3
1762113542235,10
1762113542282,4
1762113542282,0
1762113542282,0
1762113542282,13
1762113542334,15
1762113542334,27
1762113542334,6
1762113542334,26
1762113542417,18
1762113542417,11
1762113542417,16
1762113542417,23
1762113542483,25
1762113542483,25
1762113542483,10
1762113542483,18
1762113542551,16
1762113542551,18
1762113542551,10
1762113542551,16
1762113542606,17
1762113542606,16
1762113542606,22
1762113542606,5
1762113542645,13
1762113542645,18
1762113542645,28
1762113542645,18
1762113542723,32
1762113542723,28
1762113542723,44
1762113542723,30
1762113542766,32
1762113542766,27
1762113542766,30
1762113542766,16
1762113542816,19
1762113542816,19
1762113542816,3
1762113542816,13
1762113542891,0
1762113542891,0
1762113542891,0
1762113542891,7
1762113542934,7
1762113542934,13
1762113542934,6
1762113542934,0
1762113543047,13
1762113543047,10
1762113543047,18
1762113543047,12
1762113543087,0
1762113543087,0
1762113543087,6
1762113543087,10
1762113543129,12
1762113543129,15
1762113543129,13
1762113543129,16
1762113543226,16
1762113543226,16
1762113543226,38
1762113543226,39
1762113543268,27
1762113543268,22
1762113543268,30
1762113543268,51
1762113543352,42
1762113543352,32
1762113543352,19
1762113543352,69
1762113543393,88
1762113543393,65
1762113543393,48
1762113543393,51
1762113543438,32
1762113543438,28
1762113543438,30
1762113543438,21
1762113543499,16
1762113543499,34
1762113543499,22
1762113543499,7
1762113543565,6
1762113543565,15
1762113543565,17
1762113543565,14
1762113543618,24
1762113543618,16
1762113543618,19
1762113543618,12
1762113543662,0
1762113543662,2
1762113543662,12
1762113543662,0
1762113543713,17
1762113543713,41
1762113543713,11
1762113543713,21
1762113543760,1
1762113543760,23
1762113543760,0
1762113543760,10
1762113543815,16
1762113543815,19
1762113543815,16
1762113543815,13
1762113543858,3
1762113543858,10
1762113543858,0
1762113543858,16
1762113543927,11
1762113543927,0
1762113543927,0
1762113543927,0
1762113543990,0
1762113543990,6
1762113543990,13
1762113543990,85
1762113544064,100
1762113544064,128
1762113544064,83
1762113544064,128
1762113544111,210
1762113544111,199
1762113544111,166
1762113544111,138
1762113544220,162
1762113544220,222
1762113544220,305
1762113544220,4095
1762113544897,4095
1762113544897,4095
1762113544897,4095
1762113544897,4002
1762113544955,2896
1762113544955,2666
1762113544955,2336
1762113544955,1873
1762113545003,1594
1762113545003,1595
1762113545003,1727
1762113545003,1599
1762113545068,1330
1762113545068,1794
1762113545068,1837
1762113545068,1588
1762113545109,2112
1762113545109,2752
1762113545109,2521
1762113545109,2261
1762113545152,2267
1762113545152,2864
1762113545152,2876
1762113545152,3529
1762113545202,3522
1762113545202,4095
1762113545202,4095
1762113545202,4095
1762113545256,4095
1762113545256,4095
1762113545256,4095
1762113545256,4095
1762113545300,4095
1762113545300,4095
1762113545300,4095
1762113545300,4095
1762113545372,4095
1762113545372,4095
1762113545372,4095
1762113545372,4095
1762113545408,4095
1762113545408,4095
1762113545408,4095
1762113545408,4095
1762113545450,4095
1762113545450,4095
1762113545450,4095
1762113545450,4095
1762113545491,4095
1762113545491,4095
1762113545491,4095
1762113545491,4095
1762113545538,3747
1762113545538,4095
1762113545538,4095
1762113545538,3312
1762113545595,2332
1762113545595,2173
1762113545595,1920
1762113545595,1694
1762113545649,1535
1762113545649,1363
1762113545649,1181
1762113545649,940
1762113545717,754
1762113545717,674
1762113545717,767
1762113545717,706
1762113545811,570
1762113545811,1332
1762113545811,1164
1762113545811,768
1762113545897,386
1762113545897,432
1762113545897,365
1762113545897,320
1762113545973,448
1762113545973,397
1762113545973,345
1762113545973,1004
1762113546016,1141
1762113546016,1413
1762113546016,1050
1762113546016,1058
1762113546069,1461
1762113546069,1787
1762113546069,1650
1762113546069,1334
1762113546156,1184
1762113546156,1652
1762113546156,1695
1762113546156,1502
1762113546197,1238
1762113546197,1278
1762113546197,1328
1762113546197,1840
1762113546248,1722
1762113546248,2286
1762113546248,2354
1762113546248,2604
1762113546294,4095
1762113546294,4095
1762113546294,4095
1762113546294,4095
1762113546340,4095
1762113546340,3267
1762113546340,2559
1762113546340,2155
1762113546388,1968
1762113546388,2128
1762113546388,2705
1762113546388,3171
1762113546433,2845
1762113546433,2662
1762113546433,2425
1762113546433,2586
1762113546477,2626
1762113546477,3008
1762113546477,3952
1762113546477,4095
1762113546523,4095
1762113546523,4095
1762113546523,4095
1762113546523,4095
1762113546607,4095
1762113546607,4095
1762113546607,3895
1762113546607,4039
1762113546640,4095
1762113546640,4095
1762113546640,4095
1762113546640,4095
1762113546699,4095
1762113546699,4095
1762113546699,4095
1762113546699,4095
1762113546748,4095
1762113546748,4095
1762113546748,4095
1762113546748,4095
1762113546831,4095
1762113546831,4095
1762113546831,4095
1762113546831,4095
1762113546878,4095
1762113546878,4095
1762113546878,4095
1762113546878,4095
1762113546930,4095
1762113546930,4095
1762113546930,4095
1762113546930,4095
1762113546971,4095
1762113546971,3120
1762113546971,2582
1762113546971,2663
1762113547019,2439
1762113547019,2213
1762113547019,1894
1762113547019,1648
1762113547078,1489
1762113547078,1399
1762113547078,1235
1762113547078,1087
1762113547128,978
1762113547128,897
1762113547128,1295
1762113547128,1577
1762113547162,1382
1762113547162,1155
1762113547162,926
1762113547162,779
1762113547211,631
1762113547211,655
1762113547211,1055
1762113547211,861
1762113547266,690
1762113547266,609
1762113547266,566
1762113547266,481
1762113547320,413
1762113547320,427
1762113547320,395
1762113547320,350
1762113547384,329
1762113547384,286
1762113547384,301
1762113547384,698
1762113547432,851
1762113547432,702
1762113547432,570
1762113547432,449
1762113547472,371
1762113547472,443
1762113547472,799
1762113547472,835
1762113547526,689
1762113547526,890
1762113547526,1016
1762113547526,1912
1762113547592,1936
1762113547592,1651
1762113547592,1072
1762113547592,838
1762113547638,658
1762113547638,1040
1762113547638,1414
1762113547638,1267
1762113547685,1075
1762113547685,882
1762113547685,705
1762113547685,554
1762113547730,443
1762113547730,369
1762113547730,317
1762113547730,272
1762113547781,238
1762113547781,213
1762113547781,599
1762113547781,838
1762113547821,750
1762113547821,737
1762113547821,711
1762113547821,590
1762113547859,464
1762113547859,381
1762113547859,285
1762113547859,256
1762113547920,247
1762113547920,241
1762113547920,194
1762113547920,159
1762113547977,123
1762113547977,64
1762113547977,65
1762113547977,33
1762113548036,54
1762113548036,27
1762113548036,163
1762113548036,135
1762113548111,180
1762113548111,238
1762113548111,195
1762113548111,329
1762113548168,371
1762113548168,251
1762113548168,527
1762113548168,933
1762113548236,832
1762113548236,418
1762113548236,336
1762113548236,271
1762113548293,206
1762113548293,121
1762113548293,95
1762113548293,80
1762113548360,39
1762113548360,41
1762113548360,23
1762113548360,21
1762113548426,19
1762113548426,10
1762113548426,15
1762113548426,0
1762113548477,0
1762113548477,1
1762113548477,36
1762113548477,64
1762113550490,78
1762113550490,108
1762113550490,77
1762113550490,64
1762113550575,76
1762113550575,74
1762113550575,61
1762113550575,68
1762113550619,47
1762113550619,46
1762113550619,108
1762113550619,96
1762113550716,81
1762113550716,102
1762113550716,98
1762113550716,92
1762113550801,78
1762113550801,90
1762113550801,80
1762113550801,27
1762113550862,79
1762113550862,51
1762113550862,59
1762113550862,74
1762113550902,55
1762113550902,70
1762113550902,62
1762113550902,98
1762113550966,123
1762113550966,131
1762113550966,115
1762113550966,97
1762113551009,138
1762113551009,132
1762113551009,144
1762113551009,119
1762113551064,103
1762113551064,81
1762113551064,95
1762113551064,126
1762113551105,108
1762113551105,105
1762113551105,87
1762113551105,87
1762113551148,77
1762113551148,64
1762113551148,100
1762113551148,106
1762113551206,103
1762113551206,113
1762113551206,76
1762113551206,90
1762113551255,64
1762113551255,94
1762113551255,126
1762113551255,90
1762113551344,89
1762113551344,77
1762113551344,80
1762113551344,96
1762113551388,80
1762113551388,71
1762113551388,62
1762113551388,76
1762113551451,98
1762113551451,101
1762113551451,67
1762113551451,64
1762113551491,58
1762113551491,103
1762113551491,105
1762113551491,83
1762113551552,80
1762113551552,77
1762113551552,83
1762113551552,87
1762113551589,77
1762113551589,70
1762113551589,47
1762113551589,53
1762113551634,66
1762113551634,72
1762113551634,58
1762113551634,49
1762113551694,35
1762113551694,64
1762113551694,49
1762113551694,71
1762113551760,47
1762113551760,47
1762113551760,55
1762113551760,38
1762113551799,59
1762113551799,54
1762113551799,48
1762113551799,64
1762113551852,45
1762113551852,42
1762113551852,48
1762113551852,39
1762113551922,33
1762113551922,49
1762113551922,57
1762113551922,57
1762113551972,48
1762113551972,62
1762113551972,58
1762113551972,53
1762113552030,79
1762113552030,67
1762113552030,64
1762113552030,80
1762113552091,91
1762113552091,84
1762113552091,80
1762113552091,77
1762113552137,64
1762113552137,42
1762113552137,35
1762113552137,46
1762113552186,42
1762113552186,91
1762113552186,70
1762113552186,80
1762113552224,89
1762113552224,87
1762113552224,67
1762113552224,75
1762113552272,80
1762113552272,77
1762113552272,74
1762113552272,64
1762113552316,64
1762113552316,80
1762113552316,92
1762113552316,87
1762113552374,70
1762113552374,65
1762113552374,63
1762113552374,42
