time_ms,emg_value
1763141321997,0.0
1763141321998,0.0
1763141321999,3.0
1763141322000,5.0
1763141322001,5.0
1763141322002,11.0
1763141322003,9.0
1763141322004,13.0
1763141322005,0.0
1763141322006,0.0
1763141322007,0.0
1763141322008,4.0
1763141322009,0.0
1763141322010,0.0
1763141322011,4.0
1763141322012,0.0
1763141322013,5.0
1763141322014,1.0
1763141322015,3.0
1763141322016,3.0
1763141322017,3.0
1763141322018,0.0
1763141322019,0.0
1763141322020,0.0
1763141322021,0.0
1763141322022,1.0
1763141322023,0.0
1763141322024,2.0
1763141322025,3.0
1763141322026,3.0
1763141322027,0.0
1763141322028,3.0
1763141322029,0.0
1763141322030,0.0
1763141322031,2.0
1763141322032,4.0
1763141322033,0.0
1763141322034,7.0
1763141322035,1.0
1763141322036,0.0
1763141322037,0.0
1763141322038,0.0
1763141322039,0.0
1763141322040,7.0
1763141322041,0.0
1763141322042,0.0
1763141322043,3.0
1763141322044,0.0
1763141322045,2.0
1763141322046,9.0
1763141322047,13.0
1763141322048,0.0
1763141322049,2.0
1763141322050,13.0
1763141322051,0.0
1763141322052,7.0
1763141322053,10.0
1763141322054,0.0
1763141322055,1.0
1763141322056,10.0
1763141322057,9.0
1763141322058,10.0
1763141322059,5.0
1763141322060,0.0
1763141322061,3.0
1763141322062,5.0
1763141322063,0.0
1763141322064,0.0
1763141322065,5.0
1763141322066,0.0
1763141322067,7.0
1763141322068,0.0
1763141322069,0.0
1763141322070,0.0
1763141322071,0.0
1763141322072,0.0
1763141322073,0.0
1763141322074,7.0
1763141322075,1.0
1763141322076,11.0
1763141322077,13.0
1763141322078,0.0
1763141322079,0.0
1763141322080,13.0
1763141322081,6.0
1763141322082,0.0
1763141322083,9.0
1763141322084,6.0
1763141322085,0.0
1763141322086,0.0
1763141322087,12.0
1763141322088,4.0
1763141322089,6.0
1763141322090,0.0
1763141322091,18.0
1763141322092,13.0
1763141322093,0.0
1763141322094,0.0
1763141322095,16.0
1763141322096,6.0
1763141322097,9.0
1763141322098,5.0
1763141322099,0.0
1763141322100,0.0
1763141322101,9.0
1763141322102,2.0
1763141322103,0.0
1763141322104,9.0
1763141322105,12.0
1763141322106,0.0
1763141322107,0.0
1763141322108,13.0
1763141322109,0.0
1763141322110,5.0
1763141322111,12.0
1763141322112,0.0
1763141322113,0.0
1763141322114,4.0
1763141322115,3.0
1763141322116,0.0
1763141322117,0.0
1763141322118,0.0
1763141322119,0.0
1763141322120,0.0
1763141322121,0.0
1763141322122,1.0
1763141322123,0.0
1763141322124,0.0
1763141322125,0.0
1763141322126,8.0
1763141322127,0.0
1763141322128,0.0
1763141322129,0.0
1763141322130,1.0
1763141322131,0.0
1763141322132,0.0
1763141322133,10.0
1763141322134,5.0
1763141322135,14.0
1763141322136,2.0
1763141322137,12.0
1763141322138,0.0
1763141322139,12.0
1763141322140,7.0
1763141322141,0.0
1763141322142,0.0
1763141322143,0.0
1763141322144,0.0
1763141322145,7.0
1763141322146,12.0
1763141322147,0.0
1763141322148,0.0
1763141322149,4.0
1763141322150,0.0
1763141322151,4.0
1763141322152,1.0
1763141322153,5.0
1763141322154,10.0
1763141322155,16.0
1763141322156,3.0
1763141322157,0.0
1763141322158,6.0
1763141322159,0.0
1763141322160,0.0
1763141322161,1.0
1763141322162,11.0
1763141322163,1.0
1763141322164,0.0
1763141322165,0.0
1763141322166,3.0
1763141322167,0.0
1763141322168,0.0
1763141322169,0.0
1763141322170,0.0
1763141322171,0.0
1763141322172,6.0
1763141322173,3.0
1763141322174,0.0
1763141322175,3.0
1763141322176,0.0
1763141322177,0.0
1763141322178,2.0
1763141322179,1.0
1763141322180,6.0
1763141322181,2.0
1763141322182,0.0
1763141322183,0.0
1763141322184,7.0
1763141322185,0.0
1763141322186,1.0
1763141322187,1.0
1763141322188,16.0
1763141322189,9.0
1763141322190,0.0
1763141322191,0.0
1763141322192,15.0
1763141322193,6.0
1763141322194,0.0
1763141322195,0.0
1763141322196,0.0
1763141322197,0.0
1763141322198,11.0
1763141322199,0.0
1763141322200,10.0
1763141322201,5.0
1763141322202,4.0
1763141322203,0.0
1763141322204,15.0
1763141322205,9.0
1763141322206,0.0
1763141322207,1.0
1763141322208,15.0
1763141322209,0.0
1763141322210,0.0
1763141322211,9.0
1763141322212,5.0
1763141322213,11.0
1763141322214,0.0
1763141322215,0.0
1763141322216,10.0
1763141322217,6.0
1763141322218,4.0
1763141322219,0.0
1763141322220,11.0
1763141322221,0.0
1763141322222,0.0
1763141322223,2.0
1763141322224,16.0
1763141322225,0.0
1763141322226,0.0
1763141322227,5.0
1763141322228,9.0
1763141322229,12.0
1763141322230,0.0
1763141322231,10.0
1763141322232,3.0
1763141322233,0.0
1763141322234,0.0
1763141322235,5.0
1763141322236,2.0
1763141322237,0.0
1763141322238,1.0
1763141322239,0.0
1763141322240,0.0
1763141322241,0.0
1763141322242,10.0
1763141322243,0.0
1763141322244,0.0
1763141322245,10.0
1763141322246,0.0
1763141322247,6.0
1763141322248,11.0
1763141322249,0.0
1763141322250,0.0
1763141322251,10.0
1763141322252,0.0
1763141322253,0.0
1763141322254,16.0
1763141322255,0.0
1763141322256,0.0
1763141322257,3.0
1763141322258,0.0
1763141322259,0.0
1763141322260,5.0
1763141322261,11.0
1763141322262,1.0
1763141322263,5.0
1763141322264,0.0
1763141322265,5.0
1763141322266,1.0
1763141322267,11.0
1763141322268,0.0
1763141322269,7.0
1763141322270,0.0
1763141322271,0.0
1763141322272,16.0
1763141322273,14.0
1763141322274,0.0
1763141322275,7.0
1763141322276,2.0
1763141322277,0.0
1763141322278,0.0
1763141322279,12.0
1763141322280,0.0
1763141322281,0.0
1763141322282,9.0
1763141322283,10.0
1763141322284,13.0
1763141322285,0.0
1763141322286,0.0
1763141322287,14.0
1763141322288,0.0
1763141322289,7.0
1763141322290,3.0
1763141322291,0.0
1763141322292,0.0
1763141322293,9.0
1763141322294,11.0
1763141322295,7.0
1763141322296,0.0
1763141322297,12.0
1763141322298,7.0
1763141322299,0.0
1763141322300,0.0
1763141322301,0.0
1763141322302,5.0
1763141322303,10.0
1763141322304,0.0
1763141322305,0.0
1763141322306,5.0
1763141322307,6.0
1763141322308,0.0
1763141322309,0.0
1763141322310,1.0
1763141322311,0.0
1763141322312,0.0
1763141322313,6.0
1763141322314,0.0
1763141322315,0.0
1763141322316,0.0
1763141322317,10.0
1763141322318,0.0
1763141322319,0.0
1763141322320,1.0
1763141322321,5.0
1763141322322,1.0
1763141322323,0.0
1763141322324,3.0
1763141322325,0.0
1763141322326,2.0
1763141322327,0.0
1763141322328,0.0
1763141322329,9.0
1763141322330,0.0
1763141322331,14.0
1763141322332,0.0
1763141322333,0.0
1763141322334,12.0
1763141322335,6.0
1763141322336,0.0
1763141322337,0.0
1763141322338,8.0
1763141322339,12.0
1763141322340,0.0
1763141322341,4.0
1763141322342,13.0
1763141322343,0.0
1763141322344,3.0
1763141322345,0.0
1763141322346,5.0
1763141322347,0.0
1763141322348,0.0
1763141322349,6.0
1763141322350,0.0
1763141322351,11.0
1763141322352,11.0
1763141322353,9.0
1763141322354,0.0
1763141322355,11.0
1763141322356,0.0
1763141322357,0.0
1763141322358,11.0
1763141322359,0.0
1763141322360,1.0
1763141322361,0.0
1763141322362,0.0
1763141322363,0.0
1763141322364,0.0
1763141322365,8.0
1763141322366,0.0
1763141322367,5.0
1763141322368,0.0
1763141322369,10.0
1763141322370,0.0
1763141322371,0.0
1763141322372,12.0
1763141322373,0.0
1763141322374,0.0
1763141322375,2.0
1763141322376,4.0
1763141322377,0.0
1763141322378,0.0
1763141322379,0.0
1763141322380,0.0
1763141322381,6.0
1763141322382,7.0
1763141322383,14.0
1763141322384,0.0
1763141322385,3.0
1763141322386,2.0
1763141322387,0.0
1763141322388,16.0
1763141322389,0.0
1763141322390,0.0
1763141322391,5.0
1763141322392,7.0
1763141322393,0.0
1763141322394,13.0
1763141322395,6.0
1763141322396,1.0
1763141322397,0.0
1763141322398,3.0
1763141322399,0.0
1763141322400,1.0
1763141322401,7.0
1763141322402,0.0
1763141322403,2.0
1763141322404,0.0
1763141322405,4.0
1763141322406,0.0
1763141322407,0.0
1763141322408,0.0
1763141322409,7.0
1763141322410,11.0
1763141322411,0.0
1763141322412,5.0
1763141322413,0.0
1763141322414,0.0
1763141322415,0.0
1763141322416,0.0
1763141322417,0.0
1763141322418,11.0
1763141322419,7.0
1763141322420,5.0
1763141322421,10.0
1763141322422,9.0
1763141322423,0.0
1763141322424,0.0
1763141322425,0.0
1763141322426,0.0
1763141322427,0.0
1763141322428,9.0
1763141322429,0.0
1763141322430,0.0
1763141322431,6.0
1763141322432,0.0
1763141322433,7.0
1763141322434,0.0
1763141322435,0.0
1763141322436,6.0
1763141322437,0.0
1763141322438,6.0
1763141322439,1.0
1763141322440,0.0
1763141322441,2.0
1763141322442,10.0
1763141322443,0.0
1763141322444,4.0
1763141322445,6.0
1763141322446,7.0
1763141322447,12.0
1763141322448,5.0
1763141322449,5.0
1763141322450,2.0
1763141322451,0.0
1763141322452,0.0
1763141322453,0.0
1763141322454,0.0
1763141322455,6.0
1763141322456,3.0
1763141322457,0.0
1763141322458,18.0
1763141322459,0.0
1763141322460,0.0
1763141322461,0.0
1763141322462,0.0
1763141322463,0.0
1763141322464,2.0
1763141322465,0.0
1763141322466,0.0
1763141322467,12.0
1763141322468,0.0
1763141322469,13.0
1763141322470,5.0
1763141322471,10.0
1763141322472,11.0
1763141322473,9.0
1763141322474,0.0
1763141322475,8.0
1763141322476,0.0
1763141322477,14.0
1763141322478,0.0
1763141322479,7.0
1763141322480,0.0
1763141322481,9.0
1763141322482,9.0
1763141322483,0.0
1763141322484,0.0
1763141322485,0.0
1763141322486,0.0
1763141322487,4.0
1763141322488,0.0
1763141322489,16.0
1763141322490,0.0
1763141322491,0.0
1763141322492,10.0
1763141322493,9.0
1763141322494,0.0
1763141322495,3.0
1763141322496,3.0
1763141322497,9.0
1763141322498,6.0
1763141322499,12.0
1763141322500,1.0
1763141322501,15.0
1763141322502,0.0
1763141322503,0.0
1763141322504,0.0
1763141322505,11.0
1763141322506,6.0
1763141322507,0.0
1763141322508,3.0
1763141322509,0.0
1763141322510,0.0
1763141322511,0.0
1763141322512,0.0
1763141322513,0.0
1763141322514,0.0
1763141322515,2.0
1763141322516,0.0
1763141322517,1.0
1763141322518,0.0
1763141322519,2.0
1763141322520,0.0
1763141322521,5.0
1763141322522,0.0
1763141322523,0.0
1763141322524,5.0
1763141322525,0.0
1763141322526,0.0
1763141322527,12.0
1763141322528,0.0
1763141322529,4.0
1763141322530,5.0
1763141322531,13.0
1763141322532,0.0
1763141322533,3.0
1763141322534,2.0
1763141322535,0.0
1763141322536,14.0
1763141322537,0.0
1763141322538,3.0
1763141322539,1.0
1763141322540,0.0
1763141322541,6.0
1763141322542,1.0
1763141322543,2.0
1763141322544,0.0
1763141322545,11.0
1763141322546,0.0
1763141322547,0.0
1763141322548,6.0
1763141322549,0.0
1763141322550,1.0
1763141322551,16.0
1763141322552,0.0
1763141322553,7.0
1763141322554,8.0
1763141322555,0.0
1763141322556,0.0
1763141322557,6.0
1763141322558,7.0
1763141322559,0.0
1763141322560,9.0
1763141322561,0.0
1763141322562,0.0
1763141322563,13.0
1763141322564,0.0
1763141322565,0.0
1763141322566,0.0
1763141322567,0.0
1763141322568,5.0
1763141322569,0.0
1763141322570,0.0
1763141322571,10.0
1763141322572,0.0
1763141322573,0.0
1763141322574,13.0
1763141322575,9.0
1763141322576,2.0
1763141322577,12.0
1763141322578,7.0
1763141322579,13.0
1763141322580,0.0
1763141322581,0.0
1763141322582,5.0
1763141322583,1.0
1763141322584,7.0
1763141322585,9.0
1763141322586,0.0
1763141322587,6.0
1763141322588,0.0
1763141322589,10.0
1763141322590,1.0
1763141322591,0.0
1763141322592,0.0
1763141322593,18.0
1763141322594,2.0
1763141322595,6.0
1763141322596,10.0
1763141322597,1.0
1763141322598,0.0
1763141322599,0.0
1763141322600,0.0
1763141322601,9.0
1763141322602,6.0
1763141322603,14.0
1763141322604,0.0
1763141322605,14.0
1763141322606,12.0
1763141322607,3.0
1763141322608,0.0
1763141322609,0.0
1763141322610,6.0
1763141322611,16.0
1763141322612,2.0
1763141322613,11.0
1763141322614,0.0
1763141322615,0.0
1763141322616,11.0
1763141322617,14.0
1763141322618,16.0
1763141322619,0.0
1763141322620,7.0
1763141322621,3.0
1763141322622,0.0
1763141322623,0.0
1763141322624,14.0
1763141322625,2.0
1763141322626,3.0
1763141322627,11.0
1763141322628,7.0
1763141322629,0.0
1763141322630,0.0
1763141322631,0.0
1763141322632,0.0
1763141322633,5.0
1763141322634,8.0
1763141322635,10.0
1763141322636,0.0
1763141322637,0.0
1763141322638,0.0
1763141322639,0.0
1763141322640,9.0
1763141322641,3.0
1763141322642,0.0
1763141322643,2.0
1763141322644,11.0
1763141322645,0.0
1763141322646,6.0
1763141322647,0.0
1763141322648,1.0
1763141322649,6.0
1763141322650,2.0
1763141322651,0.0
1763141322652,1.0
1763141322653,0.0
1763141322654,12.0
1763141322655,3.0
1763141322656,0.0
1763141322657,0.0
1763141322658,0.0
1763141322659,2.0
1763141322660,0.0
1763141322661,9.0
1763141322662,0.0
1763141322663,12.0
1763141322664,0.0
1763141322665,6.0
1763141322666,0.0
1763141322667,12.0
1763141322668,0.0
1763141322669,6.0
1763141322670,2.0
1763141322671,13.0
1763141322672,10.0
1763141322673,0.0
1763141322674,0.0
1763141322675,7.0
1763141322676,11.0
1763141322677,0.0
1763141322678,14.0
1763141322679,2.0
1763141322680,4.0
1763141322681,2.0
1763141322682,0.0
1763141322683,6.0
1763141322684,0.0
1763141322685,0.0
1763141322686,0.0
1763141322687,11.0
1763141322688,3.0
1763141322689,9.0
1763141322690,1.0
1763141322691,0.0
1763141322692,11.0
1763141322693,0.0
1763141322694,14.0
1763141322695,0.0
1763141322696,11.0
1763141322697,2.0
1763141322698,0.0
1763141322699,10.0
1763141322700,0.0
1763141322701,0.0
1763141322702,0.0
1763141322703,4.0
1763141322704,0.0
1763141322705,1.0
1763141322706,0.0
1763141322707,8.0
1763141322708,14.0
1763141322709,0.0
1763141322710,10.0
1763141322711,4.0
1763141322712,0.0
1763141322713,0.0
1763141322714,5.0
1763141322715,1.0
1763141322716,12.0
1763141322717,0.0
1763141322718,0.0
1763141322719,0.0
1763141322720,0.0
1763141322721,0.0
1763141322722,0.0
1763141322723,7.0
1763141322724,0.0
1763141322725,0.0
1763141322726,10.0
1763141322727,3.0
1763141322728,0.0
1763141322729,0.0
1763141322730,0.0
1763141322731,9.0
1763141322732,0.0
1763141322733,3.0
1763141322734,16.0
1763141322735,0.0
1763141322736,0.0
1763141322737,3.0
1763141322738,0.0
1763141322739,0.0
1763141322740,6.0
1763141322741,13.0
1763141322742,7.0
1763141322743,1.0
1763141322744,0.0
1763141322745,9.0
1763141322746,0.0
1763141322747,0.0
1763141322748,0.0
1763141322749,0.0
1763141322750,3.0
1763141322751,0.0
1763141322752,0.0
1763141322753,9.0
1763141322754,0.0
1763141322755,0.0
1763141322756,0.0
1763141322757,13.0
1763141322758,11.0
1763141322759,0.0
1763141322760,0.0
1763141322761,0.0
1763141322762,2.0
1763141322763,8.0
1763141322764,4.0
1763141322765,13.0
1763141322766,16.0
1763141322767,2.0
1763141322768,1.0
1763141322769,0.0
1763141322770,10.0
1763141322771,5.0
1763141322772,0.0
1763141322773,0.0
1763141322774,0.0
1763141322775,0.0
1763141322776,5.0
1763141322777,0.0
1763141322778,8.0
1763141322779,0.0
1763141322780,0.0
1763141322781,0.0
1763141322782,0.0
1763141322783,14.0
1763141322784,0.0
1763141322785,12.0
1763141322786,2.0
1763141322787,4.0
1763141322788,0.0
1763141322789,11.0
1763141322790,0.0
1763141322791,0.0
1763141322792,0.0
1763141322793,0.0
1763141322794,2.0
1763141322795,0.0
1763141322796,0.0
1763141322797,7.0
1763141322798,0.0
1763141322799,0.0
1763141322800,1.0
1763141322801,0.0
1763141322802,0.0
1763141322803,0.0
1763141322804,0.0
1763141322805,10.0
1763141322806,3.0
1763141322807,0.0
1763141322808,0.0
1763141322809,0.0
1763141322810,0.0
1763141322811,7.0
1763141322812,11.0
1763141322813,16.0
1763141322814,7.0
1763141322815,0.0
1763141322816,11.0
1763141322817,12.0
1763141322818,0.0
1763141322819,0.0
1763141322820,0.0
1763141322821,0.0
1763141322822,1.0
1763141322823,0.0
1763141322824,0.0
1763141322825,0.0
1763141322826,0.0
1763141322827,0.0
1763141322828,8.0
1763141322829,0.0
1763141322830,3.0
1763141322831,0.0
1763141322832,6.0
1763141322833,0.0
1763141322834,0.0
1763141322835,0.0
1763141322836,2.0
1763141322837,0.0
1763141322838,11.0
1763141322839,0.0
1763141322840,0.0
1763141322841,1.0
1763141322842,0.0
1763141322843,11.0
1763141322844,0.0
1763141322845,0.0
1763141322846,0.0
1763141322847,1.0
1763141322848,11.0
1763141322849,11.0
1763141322850,9.0
1763141322851,0.0
1763141322852,0.0
1763141322853,0.0
1763141322854,0.0
1763141322855,1.0
1763141322856,5.0
1763141322857,2.0
1763141322858,0.0
1763141322859,0.0
1763141322860,10.0
1763141322861,9.0
1763141322862,0.0
1763141322863,2.0
1763141322864,14.0
1763141322865,0.0
1763141322866,6.0
1763141322867,0.0
1763141322868,3.0
1763141322869,1.0
1763141322870,0.0
1763141322871,0.0
1763141322872,10.0
1763141322873,0.0
1763141322874,3.0
1763141322875,11.0
1763141322876,0.0
1763141322877,0.0
1763141322878,7.0
1763141322879,9.0
1763141322880,6.0
1763141322881,0.0
1763141322882,0.0
1763141322883,0.0
1763141322884,0.0
1763141322885,0.0
1763141322886,11.0
1763141322887,12.0
1763141322888,3.0
1763141322889,15.0
1763141322890,12.0
1763141322891,0.0
1763141322892,0.0
1763141322893,0.0
1763141322894,2.0
1763141322895,2.0
1763141322896,0.0
1763141322897,6.0
1763141322898,0.0
1763141322899,6.0
1763141322900,0.0
1763141322901,4.0
1763141322902,0.0
1763141322903,0.0
1763141322904,2.0
1763141322905,0.0
1763141322906,2.0
1763141322907,0.0
1763141322908,0.0
1763141322909,0.0
1763141322910,1.0
1763141322911,2.0
1763141322912,8.0
1763141322913,0.0
1763141322914,0.0
1763141322915,3.0
1763141322916,0.0
1763141322917,6.0
1763141322918,2.0
1763141322919,0.0
1763141322920,2.0
1763141322921,9.0
1763141322922,5.0
1763141322923,4.0
1763141322924,10.0
1763141322925,6.0
1763141322926,0.0
1763141322927,0.0
1763141322928,7.0
1763141322929,0.0
1763141322930,6.0
1763141322931,0.0
1763141322932,0.0
1763141322933,4.0
1763141322934,0.0
1763141322935,0.0
1763141322936,2.0
1763141322937,11.0
1763141322938,13.0
1763141322939,0.0
1763141322940,0.0
1763141322941,0.0
1763141322942,13.0
1763141322943,0.0
1763141322944,4.0
1763141322945,0.0
1763141322946,8.0
1763141322947,0.0
1763141322948,0.0
1763141322949,0.0
1763141322950,0.0
1763141322951,9.0
1763141322952,0.0
1763141322953,10.0
1763141322954,0.0
1763141322955,1.0
1763141322956,12.0
1763141322957,14.0
1763141322958,11.0
1763141322959,2.0
1763141322960,11.0
1763141322961,0.0
1763141322962,0.0
1763141322963,2.0
1763141322964,2.0
1763141322965,5.0
1763141322966,2.0
1763141322967,7.0
1763141322968,15.0
1763141322969,0.0
1763141322970,0.0
1763141322971,0.0
1763141322972,0.0
1763141322973,0.0
1763141322974,6.0
1763141322975,13.0
1763141322976,0.0
1763141322977,11.0
1763141322978,0.0
1763141322979,0.0
1763141322980,6.0
1763141322981,25.0
1763141322982,0.0
1763141322983,10.0
1763141322984,0.0
1763141322985,0.0
1763141322986,5.0
1763141322987,11.0
1763141322988,9.0
1763141322989,11.0
1763141322990,0.0
1763141322991,1.0
1763141322992,7.0
1763141322993,9.0
1763141322994,0.0
1763141322995,0.0
1763141322996,6.0
1763141322997,0.0
1763141322998,0.0
1763141322999,1.0
1763141323000,0.0
1763141323001,3.0
1763141323002,3.0
1763141323003,0.0
1763141323004,9.0
1763141323005,0.0
1763141323006,1.0
1763141323007,0.0
1763141323008,6.0
1763141323009,0.0
1763141323010,8.0
1763141323011,6.0
1763141323012,3.0
1763141323013,0.0
1763141323014,10.0
1763141323015,0.0
1763141323016,0.0
1763141323017,0.0
1763141323018,0.0
1763141323019,0.0
1763141323020,0.0
1763141335023,12.0
1763141335024,0.0
1763141335025,5.0
1763141335026,11.0
1763141335027,7.0
1763141335028,2.0
1763141335029,0.0
1763141335030,11.0
1763141335031,11.0
1763141335032,9.0
1763141335033,0.0
1763141335034,7.0
1763141335035,6.0
1763141335036,0.0
1763141335037,15.0
1763141335038,11.0
1763141335039,2.0
1763141335040,0.0
1763141335041,10.0
1763141335042,6.0
1763141335043,0.0
1763141335044,0.0
1763141335045,0.0
1763141335046,0.0
1763141335047,0.0
1763141335048,0.0
1763141335049,0.0
1763141335050,12.0
1763141335051,14.0
1763141335052,10.0
1763141335053,0.0
1763141335054,0.0
1763141335055,0.0
1763141335056,14.0
1763141335057,6.0
1763141335058,5.0
1763141335059,1.0
1763141335060,0.0
1763141335061,6.0
1763141335062,0.0
1763141335063,0.0
1763141335064,11.0
1763141335065,0.0
1763141335066,0.0
1763141335067,0.0
1763141335068,4.0
1763141335069,0.0
1763141335070,0.0
1763141335071,0.0
1763141335072,0.0
1763141335073,4.0
1763141335074,0.0
1763141335075,0.0
1763141335076,7.0
1763141335077,11.0
1763141335078,2.0
1763141335079,1.0
1763141335080,7.0
1763141335081,10.0
1763141335082,11.0
1763141335083,6.0
1763141335084,0.0
1763141335085,0.0
1763141335086,0.0
1763141335087,12.0
1763141335088,0.0
1763141335089,0.0
1763141335090,5.0
1763141335091,6.0
1763141335092,4.0
1763141335093,0.0
1763141335094,9.0
1763141335095,5.0
1763141335096,0.0
1763141335097,1.0
1763141335098,0.0
1763141335099,0.0
1763141335100,8.0
1763141335101,0.0
1763141335102,0.0
1763141335103,4.0
1763141335104,2.0
1763141335105,5.0
1763141335106,0.0
1763141335107,0.0
1763141335108,1.0
1763141335109,6.0
1763141335110,12.0
1763141335111,0.0
1763141335112,0.0
1763141335113,3.0
1763141335114,0.0
1763141335115,6.0
1763141335116,14.0
1763141335117,16.0
1763141335118,9.0
1763141335119,0.0
1763141335120,8.0
1763141335121,0.0
1763141335122,0.0
1763141335123,0.0
1763141335124,3.0
1763141335125,7.0
1763141335126,0.0
1763141335127,11.0
1763141335128,0.0
1763141335129,0.0
1763141335130,15.0
1763141335131,0.0
1763141335132,3.0
1763141335133,0.0
1763141335134,10.0
1763141335135,0.0
1763141335136,5.0
1763141335137,0.0
1763141335138,5.0
1763141335139,0.0
1763141335140,0.0
1763141335141,0.0
1763141335142,1.0
1763141335143,9.0
1763141335144,0.0
1763141335145,6.0
1763141335146,0.0
1763141335147,0.0
1763141335148,10.0
1763141335149,9.0
1763141335150,8.0
1763141335151,0.0
1763141335152,0.0
1763141335153,7.0
1763141335154,0.0
1763141335155,2.0
1763141335156,0.0
1763141335157,1.0
1763141335158,0.0
1763141335159,0.0
1763141335160,0.0
1763141335161,7.0
1763141335162,14.0
1763141335163,9.0
1763141335164,0.0
1763141335165,8.0
1763141335166,7.0
1763141335167,0.0
1763141335168,7.0
1763141335169,0.0
1763141335170,15.0
1763141335171,0.0
1763141335172,4.0
1763141335173,4.0
1763141335174,2.0
1763141335175,0.0
1763141335176,0.0
1763141335177,2.0
1763141335178,0.0
1763141335179,0.0
1763141335180,0.0
1763141335181,0.0
1763141335182,0.0
1763141335183,0.0
1763141335184,0.0
1763141335185,0.0
1763141335186,0.0
1763141335187,0.0
1763141335188,5.0
1763141335189,0.0
1763141335190,0.0
1763141335191,2.0
1763141335192,0.0
1763141335193,13.0
1763141335194,0.0
1763141335195,0.0
1763141335196,0.0
1763141335197,5.0
1763141335198,6.0
1763141335199,0.0
1763141335200,0.0
1763141335201,3.0
1763141335202,5.0
1763141335203,5.0
1763141335204,11.0
1763141335205,9.0
1763141335206,13.0
1763141335207,0.0
1763141335208,0.0
1763141335209,0.0
1763141335210,4.0
1763141335211,0.0
1763141335212,0.0
1763141335213,4.0
1763141335214,0.0
1763141335215,5.0
1763141335216,1.0
1763141335217,3.0
1763141335218,3.0
1763141335219,3.0
