X [s],R BICEPS BRACHII: EMG 1 [V],X [s].1,R DELTOID ANTERIOR: EMG 2 [V],X [s].5,R DELTOID MEDIUS: EMG 6 [V],X [s].6,R DELTOID POSTERIOR: EMG 7 [V]
0.0,-6.21042e-06,0.0,-2.06455e-05,0.0,-1.0071e-06,0.0,-3.70947e-05
0.000794117179931,-6.585613997874581e-06,0.000794117179931,-2.3034794735100395e-05,0.000794117179931,-4.492438603947725e-06,0.000794117179931,-4.744208739689866e-05
0.0015882343598621,-8.185116256640788e-06,0.0015882343598621,-2.268922490539178e-05,0.0015882343598621,-1.8068529070088305e-06,0.0015882343598621,-6.256825871735116e-05
0.0023823515397932,-5.87472e-06,0.0023823515397932,-2.3064434605991025e-05,0.0023823515397932,1.84634e-06,0.0023823515397932,-7.149386394413509e-05
0.0031764687197242,-5.87472e-06,0.0031764687197242,-2.184015347824071e-05,0.0031764687197242,1.7081108377605242e-06,0.0031764687197242,-7.212578335104209e-05
0.0039705858996553,-3.84079140009322e-06,0.0039705858996553,-2.263987571972525e-05,0.0039705858996553,-1.4316188761896846e-06,0.0039705858996553,-6.166005960130508e-05
0.0047647030795864,-5.183577593954833e-06,0.0047647030795864,-2.311377492562896e-05,0.0047647030795864,-5.124342513281573e-06,0.0047647030795864,-4.143901165342268e-05
0.0055588202595174,-6.21042e-06,0.0055588202595174,-2.3192777098318577e-05,0.0055588202595174,-4.235733075614269e-06,0.0055588202595174,-1.120670459837949e-05
0.0063529374394485,-7.632196774231015e-06,0.0063529374394485,-2.1415643683399168e-05,0.0063529374394485,-5.065096595831614e-06,0.0063529374394485,1.0752210163314172e-05
0.0071470546193796,-8.422103031541544e-06,0.0071470546193796,-2.06455e-05,0.0071470546193796,-7.454471719593773e-06,0.0071470546193796,2.0220773654508448e-05
0.0079411717993107,-6.269657433592138e-06,0.0079411717993107,-2.050726682983882e-05,0.0079411717993107,-6.012963064422465e-06,0.0079411717993107,3.204930294376612e-05
0.0087352889792417,-8.501046286448555e-06,0.0087352889792417,-2.0566472719322538e-05,0.0087352889792417,1.7672668662716518e-06,0.0087352889792417,3.982956786671818e-05
0.0095294061591728,-6.960819624180671e-06,0.0095294061591728,-2.0191318609028128e-05,0.0095294061591728,9.508155134783374e-06,0.0095294061591728,4.0747889090345374e-05
0.0103235233391039,-4.828048589586543e-06,0.0103235233391039,-2.0566522167625225e-05,0.0103235233391039,1.1601244424539448e-05,0.0103235233391039,3.2533574160329065e-05
0.0111176405190349,-6.80283930070911e-06,0.0111176405190349,-2.1790836592027817e-05,0.0111176405190349,1.622219650354555e-05,0.0111176405190349,2.001351453003456e-05
0.011911757698966,-4.551553850237316e-06,0.011911757698966,-2.3252014738832296e-05,0.011911757698966,2.3015383928560638e-05,0.011911757698966,1.329934770047463e-05
0.0127058748788971,-3.919664774184888e-06,0.0127058748788971,-2.256091896700853e-05,0.0127058748788971,2.4950365225815116e-05,0.0127058748788971,6.783562337320243e-06
0.0134999920588282,-6.546091365891611e-06,0.0134999920588282,-2.0309815403609628e-05,0.0134999920588282,1.997416872056361e-05,0.0134999920588282,-3.86042119025165e-06
0.0142941092387592,-4.689827795563807e-06,0.0142941092387592,-2.1830314291260327e-05,0.0142941092387592,9.369709268141956e-06,0.0142941092387592,-1.1700221615404936e-05
0.0150882264186903,-3.0509466836641297e-06,0.0150882264186903,-2.0596153268091677e-05,0.0150882264186903,7.2373933928244545e-06,0.0150882264186903,-1.888750642870218e-05
0.0158823435986214,-3.52483e-06,0.0158823435986214,-2.0497315402234085e-05,0.0158823435986214,4.7097144162645925e-06,0.0158823435986214,-2.2837396176436155e-05
0.0166764607785524,-4.630687902127339e-06,0.0166764607785524,-2.111949915870504e-05,0.0166764607785524,3.801294475531835e-06,0.0166764607785524,-2.0823206573404497e-05
0.0174705779584835,-6.921267514286334e-06,0.0174705779584835,-2.029010146762093e-05,0.0174705779584835,2.794264022341084e-06,0.0174705779584835,-2.220540645515206e-05
0.0182646951384146,-8.89601e-06,0.0182646951384146,-2.0803531541029725e-05,0.0182646951384146,4.444302881464235e-07,0.0182646951384146,-2.43381e-05
0.0190588123183456,-8.264111803357038e-06,0.0190588123183456,-1.985557646716055e-05,0.0190588123183456,-8.39246e-07,0.0190588123183456,-2.5601896393285924e-05
0.0198529294982767,-9.429242240582296e-06,0.0198529294982767,-2.03098e-05,0.0198529294982767,1.372481534801406e-06,0.0198529294982767,-2.5108142238045694e-05
0.0206470466782078,-1.0475696283026298e-05,0.0206470466782078,-2.0823238250671687e-05,0.0206470466782078,2.7546362830262977e-06,0.0206470466782078,-2.0744303716973703e-05
0.0214411638581389,-1.154213255777774e-05,0.0214411638581389,-2.0211091877547705e-05,0.0214411638581389,2.3993381436036097e-06,0.0214411638581389,-2.0991063921365647e-05
