X [s].2,L DELTOID ANTERIOR: EMG 3 [V],X [s].3,L BICEPS BRACHII: EMG 4 [V],X [s].4,L DELTOID POSTERIOR: EMG 5 [V],X [s].7,L DELTOID MEDIUS: EMG 8 [V]
0.0,5.20333e-06,0.0,-0.000135119,0.0,-2.73594e-05,0.0,-2.56809e-05
0.000794117179931,0.0001905088086387,0.000794117179931,-0.0001049060312003,0.000794117179931,-2.232390520005477e-05,0.000794117179931,-2.903789653329682e-05
0.0015882343598621,0.0001683531573598,0.0015882343598621,-0.0001102769618532,0.0015882343598621,-1.9974116689118223e-05,0.0015882343598621,-3.1891379733424606e-05
0.0023823515397932,0.000130083002604,0.0023823515397932,-0.0001549250566302,0.0023823515397932,-1.4938597396320046e-05,0.0023823515397932,-2.0981179496117315e-05
0.0031764687197242,0.0001314259978348,0.0031764687197242,-0.0001841309529142,0.0031764687197242,-1.3595802164854472e-05,0.0031764687197242,-1.0406717048148358e-05
0.0039705858996553,3.3906003535561584e-05,0.0039705858996553,-0.0001310902738709,0.0039705858996553,-1.62813861332222e-05,0.0039705858996553,-1.4267180066765083e-05
0.0047647030795864,-3.138723099702846e-05,0.0047647030795864,1.0573265454932363e-05,0.0047647030795864,-1.712059268673365e-05,0.0047647030795864,-1.9638353192306704e-05
0.0055588202595174,-2.8534255188113992e-06,0.0055588202595174,0.0002039370558401,0.0055588202595174,-1.2924397147644171e-05,0.0055588202595174,-2.165259956117452e-05
0.0063529374394485,4.1458657120120736e-05,0.0063529374394485,0.0003748064490487,0.0063529374394485,-4.1962581430114056e-06,0.0063529374394485,-2.0309804329708944e-05
0.0071470546193796,1.9302850120338077e-05,0.0071470546193796,0.000446982510966,0.0071470546193796,5.203266312567424e-06,0.0071470546193796,-1.896700909824337e-05
0.0079411717993107,-2.8533905997589992e-05,0.0079411717993107,0.0004147553328109,0.0079411717993107,7.888882266650941e-06,0.0079411717993107,-2.316315666683572e-05
0.0087352889792417,-9.651321261913193e-05,0.0087352889792417,0.0003382160983841,0.0087352889792417,-1.174928349221875e-06,0.0087352889792417,-2.064550323628084e-05
0.0095294061591728,-0.0001827875827252,0.0095294061591728,0.0002368354903376,0.0095294061591728,-1.0238756161890396e-05,0.0095294061591728,-1.0910247085584773e-05
0.0103235233391039,-0.0002589902304355,0.0103235233391039,0.0001344437736958,0.0103235233391039,-2.2995536794474816e-05,0.0103235233391039,-7.217411469492948e-06
0.0111176405190349,-0.0002328006287873,0.0111176405190349,2.466871331524298e-05,0.0111176405190349,-3.105211712697059e-05,0.0111176405190349,-3.524573096971653e-06
0.011911757698966,-0.0001079336514141,0.011911757698966,-7.502328960638827e-05,0.011911757698966,-3.138778211979716e-05,0.011911757698966,1.5103717985553008e-06
0.0127058748788971,2.366253707483349e-05,0.0127058748788971,-0.0001371310353469,0.0127058748788971,-3.13878e-05,0.0127058748788971,1.846329380236452e-06
0.0134999920588282,0.0001272289643445,0.0134999920588282,-0.0001619747515746,0.0134999920588282,-3.239488992878212e-05,0.0134999920588282,6.546073001183223e-06
0.0142941092387592,0.0001179957503743,0.0142941092387592,-0.0001562678574455,0.0142941092387592,-2.9037829698870718e-05,0.0142941092387592,1.2588844506713436e-05
0.0150882264186903,-7.536886724336054e-05,0.0150882264186903,-0.0001440147933939,0.0150882264186903,-2.2995076665266836e-05,0.0150882264186903,2.5010002510634142e-05
0.0158823435986214,-0.0002126552493719,0.0158823435986214,-0.000137804441084,0.0158823435986214,-1.628187679830736e-05,0.0158823435986214,4.011492718782971e-05
0.0166764607785524,-8.906074368148669e-06,0.0166764607785524,-0.0001337761989472,0.0166764607785524,-1.762413367767318e-05,0.0166764607785524,3.004549741745113e-05
0.0174705779584835,0.0001710330056435,0.0174705779584835,-0.0001331040186524,0.0174705779584835,-1.76242e-05,0.0174705779584835,4.19694747398193e-06
0.0182646951384146,8.493222715417286e-05,0.0182646951384146,-0.0001351189876639,0.0182646951384146,-2.182037431030784e-05,0.0182646951384146,-1.9134657164344284e-05
0.0190588123183456,5.052145956566313e-05,0.0190588123183456,-0.0001337758437752,0.0190588123183456,-2.333103645243741e-05,0.0190588123183456,-4.112328226063581e-05
0.0198529294982767,-2.299635359584198e-05,0.0198529294982767,-0.0001237043765694,0.0198529294982767,-2.5681024686118235e-05,0.0198529294982767,-5.287254987444729e-05
0.0206470466782078,-5.135999549490097e-05,0.0206470466782078,-0.000106921126928,0.0206470466782078,-2.9037674614383907e-05,0.0206470466782078,-5.421520984575357e-05
0.0214411638581389,4.6489746276824816e-05,0.0214411638581389,-8.207943061991027e-05,0.0214411638581389,-2.836653055741788e-05,0.0214411638581389,-4.515181252514138e-05
0.0222352810380699,2.40029370708194e-05,0.0222352810380699,-6.227257294267525e-05,0.0222352810380699,-2.232404428832434e-05,0.0222352810380699,-4.313734809372026e-05
0.023029398218001,-5.387942522901106e-05,0.023029398218001,-5.790800979325226e-05,0.023029398218001,-1.9974105273065275e-05,0.023029398218001,-4.716559096029924e-05
0.0238235153979321,7.268029479025849e-05,0.0238235153979321,-7.100039853462707e-05,0.0238235153979321,-1.1917104719860936e-05,0.0238235153979321,-4.246561358799181e-05
0.0246176325778631,0.000154925578337,0.0246176325778631,-8.123834591592137e-05,0.0246176325778631,-1.8463262296793348e-06,0.0246176325778631,-2.7694328866554915e-05
0.0254117497577942,0.0001690231080774,0.0254117497577942,-6.529440874101718e-05,0.0254117497577942,-1.510661236852766e-06,0.0254117497577942,-8.897199256796141e-06
0.0262058669377253,0.0001723808602316,0.0262058669377253,-1.6954812656082334e-05,0.0262058669377253,-2.1820120463276483e-06,0.0262058669377253,-1.1752614659829977e-06
0.0269999841176564,2.2326901206928368e-05,0.0269999841176564,2.3162397662642164e-05,0.0269999841176564,-7.553112574075938e-06,0.0269999841176564,1.3091914651026736e-05
0.0277941012975874,-9.48349025768959e-05,0.0277941012975874,3.743038902908666e-05,0.0277941012975874,-1.493861097091334e-05,0.0277941012975874,4.54870934176154e-05
0.0285882184775185,-0.0001576080162143,0.0285882184775185,3.07161344537228e-05,0.0285882184775185,-2.165254532822864e-05,0.0285882184775185,4.1458343101359744e-05
0.0293823356574496,-7.234990795296393e-05,0.0293823356574496,1.9303624687191347e-05,0.0293823356574496,-1.9302890378442656e-05,0.0293823356574496,2.182199101579142e-05
0.0301764528373806,8.348996123802349e-07,0.0301764528373806,2.0981100311728343e-05,0.0301764528373806,-1.2253418690740962e-05,0.0301764528373806,1.1917888157833216e-05
0.0309705700173117,-0.0001263851962286,0.0309705700173117,1.2924704199121877e-05,0.0309705700173117,-1.1749419014332958e-05,0.0309705700173117,5.539270823172116e-06
0.0317646871972428,-0.0002044387416506,0.0317646871972428,-7.552889852667978e-06,0.0317646871972428,-1.0910213529875104e-05,0.0317646871972428,-1.0909934799776618e-05
0.0325588043771738,-0.0002042722542819,0.0325588043771738,-4.750148319087348e-05,0.0325588043771738,-1.359580185041843e-05,0.0325588043771738,-4.380880732371781e-05
0.0333529215571049,-6.897963989402537e-05,0.0333529215571049,-8.073581891595206e-05,0.0333529215571049,-1.3931417992342932e-05,0.0333529215571049,-6.327927289298085e-05
0.034147038737036,0.0001653129252657,0.034147038737036,-9.248399367530998e-05,0.034147038737036,-1.091043305690384e-05,0.034147038737036,-6.59644928460215e-05
0.0349411559169671,0.0001717096458812,0.0349411559169671,-9.785580182749496e-05,0.0349411559169671,-1.0406727950896688e-05,0.0349411559169671,-7.67065036549899e-05
0.0357352730968981,8.308840248915476e-05,0.0357352730968981,-8.879260707005956e-05,0.0357352730968981,-9.567438434081764e-06,0.0357352730968981,-8.342087253818709e-05
0.0365293902768292,9.232614284143337e-06,0.0365293902768292,-7.13361137407856e-05,0.0365293902768292,-6.210461103874787e-06,0.0365293902768292,-7.838566165599585e-05
0.0373235074567603,-1.158122330261084e-05,0.0373235074567603,-4.414397128990004e-05,0.0373235074567603,-1.510635271657111e-06,0.0373235074567603,-6.865024010740633e-05
0.0381176246366913,2.853484257945527e-05,0.0381176246366913,1.5132694397629137e-06,0.0381176246366913,-1.0072301702637932e-06,0.0381176246366913,-6.227156890279243e-05
0.0389117418166224,4.280055477979838e-05,0.0389117418166224,8.626829016914042e-05,0.0389117418166224,-5.203022582681489e-06,0.0389117418166224,-4.5152654268637576e-05
0.0397058589965535,7.469125328899074e-05,0.0397058589965535,0.0001498857152578,0.0397058589965535,-6.881733330972336e-06,0.0397058589965535,-2.03110826989244e-05
