X [s].2,L DELTOID ANTERIOR: EMG 3 [V],X [s].3,L BICEPS BRACHII: EMG 4 [V],X [s].4,L DELTOID POSTERIOR: EMG 5 [V],X [s].7,L DELTOID MEDIUS: EMG 8 [V]
0.0,-1.10781e-05,0.0,-9.9031e-06,0.0,-7.26787e-05,0.0,-4.24659e-05
0.000794117179931,-1.2756498266751678e-05,0.000794117179931,-1.0574499306659363e-05,0.000794117179931,-9.04706816265764e-05,0.000794117179931,-4.04517020800219e-05
0.0015882343598621,-1.4938584501947028e-05,0.0015882343598621,-1.4434972581351222e-05,0.0015882343598621,-0.0001049058974753,0.0015882343598621,-2.2324028750105248e-05
0.0023823515397932,-1.2253e-05,0.0023823515397932,-1.5609998698160025e-05,0.0023823515397932,-9.886320130184e-05,0.0023823515397932,-2.0477643937002266e-05
0.0031764687197242,-1.2253e-05,0.0031764687197242,-1.4938601082427237e-05,0.0031764687197242,-9.953459891757276e-05,0.0031764687197242,-4.313726346816139e-05
0.0039705858996553,-1.0574508666736123e-05,0.0039705858996553,-1.2253013866777797e-05,0.0039705858996553,-8.81209589332893e-05,0.0039705858996553,-5.270465059986226e-05
0.0047647030795864,-3.524891434836016e-06,0.0047647030795864,-8.896039254721165e-06,0.0047647030795864,-4.531967299749878e-05,0.0047647030795864,-3.306647114019289e-05
0.0055588202595174,-2.1820407679413244e-06,0.0055588202595174,-1.0238800548531853e-05,0.0055588202595174,-1.1245892539999496e-05,0.0055588202595174,-1.3260095721467568e-05
0.0063529374394485,-4.531922423041591e-06,0.0063529374394485,-1.191729458786382e-05,0.0063529374394485,1.1581526395270383e-05,0.0063529374394485,-1.6789121450421186e-07
0.0071470546193796,-4.196232274560843e-06,0.0071470546193796,-1.0238811372804214e-05,0.0071470546193796,4.4815474819831664e-05,0.0071470546193796,-3.1891195290133942e-06
0.0079411717993107,-4.8676230666111015e-06,0.0079411717993107,-1.1245889599916652e-05,0.0079411717993107,6.395040239841638e-05,0.0079411717993107,-2.4002185066389888e-05
0.0087352889792417,-1.0071049623701272e-06,0.0087352889792417,-1.359579697941123e-05,0.0087352889792417,5.992220517815218e-05,0.0087352889792417,-3.910888058192934e-05
0.0095294061591728,1.846326199101104e-06,0.0095294061591728,-1.35958e-05,0.0095294061591728,4.917985195650733e-05,0.0095294061591728,-1.3931621772580416e-05
0.0103235233391039,-2.517809064761248e-06,0.0103235233391039,-1.896699013356355e-05,0.0103235233391039,1.6615827235575992e-05,0.0103235233391039,-4.867886526465999e-06
0.0111176405190349,-4.867492984745437e-06,0.0111176405190349,-1.8631317126970597e-05,0.0111176405190349,-2.6688025693006824e-05,0.0111176405190349,-1.359542320766731e-05
0.011911757698966,-2.182183041090081e-06,0.011911757698966,-1.896698211979716e-05,0.011911757698966,-2.719157317703262e-05,0.011911757698966,-6.210813363397191e-06
