X [s],R BICEPS BRACHII: EMG 1 [V],X [s].1,R DELTOID ANTERIOR: EMG 2 [V],X [s].5,R DELTOID MEDIUS: EMG 6 [V],X [s].6,R DELTOID POSTERIOR: EMG 7 [V]
0.0,-9.9031e-06,0.0,-9.75204e-05,0.0,2.46738e-05,0.0,-1.2253e-05
0.000794117179931,-6.328906789979132e-06,0.000794117179931,-0.0001377646033626,0.000794117179931,3.1861729331916385e-05,0.000794117179931,-1.0584358963258022e-05
0.0015882343598621,-6.289407486718428e-06,0.0015882343598621,-0.0001712551397841,0.0015882343598621,1.9816074686817225e-05,0.0015882343598621,-8.22461e-06
0.0023823515397932,-4.097531035832191e-06,0.0023823515397932,-0.0001289972053881,0.0023823515397932,-3.6234504028369583e-06,0.0023823515397932,-8.599800986033773e-06
0.0031764687197242,1.925325715398565e-06,0.0031764687197242,-4.51512957468269e-05,0.0031764687197242,-2.037889515269372e-05,0.0031764687197242,-7.790184937363444e-06
0.0039705858996553,6.585597199813559e-06,0.0039705858996553,-3.3867287557186943e-06,0.0039705858996553,-2.6115292999533896e-05,0.0039705858996553,-3.9395615944111495e-06
0.0047647030795864,3.742057485734601e-06,0.0047647030795864,-1.2282365615220344e-05,0.0047647030795864,-3.4172124814057985e-05,0.0047647030795864,-2.6559625673916883e-06
0.0055588202595174,-7.207375968733955e-07,0.0055588202595174,-5.337578977270805e-05,0.0055588202595174,-4.155748154631439e-05,0.0055588202595174,-6.249885592622341e-06
0.0063529374394485,-9.577272333771983e-07,0.0063529374394485,-8.792329402609899e-05,0.0063529374394485,-3.851650021250516e-05,0.0063529374394485,-9.21195994687371e-06
0.0071470546193796,-3.169319683510959e-06,0.0071470546193796,-9.40844491697092e-05,0.0071470546193796,-2.708309468190057e-05,0.0071470546193796,-1.0258532873297024e-05
0.0079411717993107,-1.2489949734368552e-05,0.0079411717993107,-6.387167700741412e-05,0.0079411717993107,-1.0989228016871134e-05,0.0079411717993107,-1.1305137433592138e-05
0.0087352889792417,-1.730822714668727e-05,0.0087352889792417,-5.368211662651076e-05,0.0087352889792417,5.677111792258225e-06,0.0087352889792417,-1.2253e-05
0.0095294061591728,-1.5550739037219085e-05,0.0095294061591728,-6.059363270695636e-05,0.0095294061591728,1.52743e-05,0.0095294061591728,-1.2963863851277072e-05
0.0103235233391039,-1.6241820353782872e-05,0.0103235233391039,-1.529335774567262e-05,0.0103235233391039,1.1088166537800616e-05,0.0103235233391039,-1.7446341210142804e-05
0.0111176405190349,-1.703178069929089e-05,0.0111176405190349,6.034747187507615e-05,0.0111176405190349,1.7376679393656956e-06,0.0111176405190349,-1.9115060706969e-05
0.011911757698966,-1.7811862720268786e-05,0.011911757698966,7.541367888443428e-05,0.011911757698966,-7.494346683114092e-06,0.011911757698966,-1.576782862028478e-05
0.0127058748788971,-1.8572165225815117e-05,0.0127058748788971,3.269121879329647e-05,0.0127058748788971,-1.3615360854823554e-05,0.0127058748788971,-1.4168491306453778e-05
0.0134999920588282,-1.561003436113478e-05,0.0134999920588282,3.071625623450629e-05,0.0134999920588282,-1.6617077092576816e-05,0.0134999920588282,-1.2253028634278982e-05
0.0142941092387592,-8.658776769190132e-06,0.0142941092387592,2.921598338190877e-05,0.0142941092387592,-1.485952088354689e-05,0.0142941092387592,-9.9031e-06
0.0150882264186903,-1.90565336732826e-06,0.0150882264186903,1.6360512280804093e-05,0.0150882264186903,-1.3714090506370566e-05,0.0150882264186903,-1.219368663267174e-05
0.0158823435986214,-2.6955244162645923e-06,0.0158823435986214,-4.7279112970538e-06,0.0158823435986214,-1.4464853248793776e-05,0.0158823435986214,-1.0693067248380967e-05
0.0166764607785524,-4.047895097888954e-07,0.0166764607785524,-6.646674095179285e-05,0.0166764607785524,-7.039713813479279e-06,0.0166764607785524,-7.266849144505557e-06
0.0174705779584835,3.061130111705421e-07,0.0174705779584835,-0.0001164689565366,0.0174705779584835,-4.246523827061511e-07,0.0174705779584835,-4.512206242856833e-06
0.0182646951384146,-6.032229799131787e-06,0.0182646951384146,-0.0001411122549172,0.0182646951384146,9.033454374355916e-06,0.0182646951384146,-5.4005240015486905e-06
0.0190588123183456,-1.6281334671465178e-05,0.0190588123183456,-0.0001013200524827,0.0190588123183456,3.054838962041178e-05,0.0190588123183456,-1.3279786161493463e-05
0.0198529294982767,-1.8433761288322148e-05,0.0198529294982767,1.6255352977315955e-05,0.0198529294982767,5.089827098174498e-05,0.0198529294982767,-1.916453871167785e-05
0.0206470466782078,-1.4188622301842215e-05,0.0206470466782078,0.0001543740578924,0.0206470466782078,6.004064814151315e-05,0.0206470466782078,-1.6933155575460553e-05
0.0214411638581389,-7.375617097837818e-06,0.0214411638581389,0.0002005439166028,0.0214411638581389,5.468958952999951e-05,0.0214411638581389,-1.7782069768889037e-05
0.0222352810380699,-1.7080299278530835e-06,0.0222352810380699,0.0001093285192859,0.0222352810380699,3.743012024872335e-05,0.0222352810380699,-2.133667720283644e-05
0.023029398218001,5.03548e-07,0.023029398218001,9.473975847322002e-06,0.023029398218001,1.594588788526553e-05,0.023029398218001,-1.9204003388142903e-05
0.0238235153979321,5.360983286559423e-06,0.0238235153979321,-8.789348939384616e-05,0.0238235153979321,1.2149417262600878e-06,0.0238235153979321,-1.531390828049611e-05
0.0246176325778631,1.0416516870523974e-05,0.0246176325778631,-0.00017228286348,0.0246176325778631,-9.16256924378988e-06,0.0246176325778631,-1.5412519617493795e-05
0.0254117497577942,5.716537231768626e-06,0.0254117497577942,-0.0001669509692511,0.0254117497577942,-1.05745e-05,0.0254117497577942,-1.748598950309674e-05
0.0262058669377253,1.1554227614231974e-06,0.0262058669377253,-9.70077484543059e-05,0.0262058669377253,-1.874894476512581e-05,0.0262058669377253,-1.703167211779349e-05
0.0269999841176564,-3.524726917209804e-06,0.0269999841176564,-2.769639389709089e-05,0.0269999841176564,-3.3066013657210174e-05,0.0269999841176564,-1.7959888546288408e-05
0.0277941012975874,-8.007480073873351e-06,0.0277941012975874,1.033639430885473e-05,0.0277941012975874,-3.528777760314555e-05,0.0277941012975874,-1.448433286702251e-05
0.0285882184775185,-1.1739325536880434e-05,0.0285882184775185,5.3661711725775504e-05,0.0285882184775185,-3.0765976429345854e-05,0.0285882184775185,-7.040254748521676e-06
0.0293823356574496,-1.6735519507234165e-05,0.0293823356574496,6.740641594136978e-05,0.0293823356574496,-2.674775570059229e-05,0.0293823356574496,-2.2215131690780554e-06
0.0301764528373806,-1.4859612513239638e-05,0.0301764528373806,2.3610604780304303e-05,0.0301764528373806,-1.1344645775010804e-05,0.0301764528373806,-5.005860502792438e-06
0.0309705700173117,-1.1621024611783116e-05,0.0309705700173117,-3.966251476308857e-05,0.0309705700173117,6.86151571986483e-06,0.0309705700173117,-8.7971524834204e-06
0.0317646871972428,-1.3753715583735408e-05,0.0317646871972428,-1.4598211019962244e-08,0.0317646871972428,1.900646713576229e-05,0.0317646871972428,-1.2410915583735408e-05
0.0325588043771738,-1.6162860228794093e-05,0.0325588043771738,8.825965070593245e-05,0.0325588043771738,1.4869611542611484e-05,0.0325588043771738,-1.1660626514137272e-05
0.0333529215571049,-1.7090984195745325e-05,0.0333529215571049,7.378868564524893e-05,0.0333529215571049,4.650208293628861e-06,0.0333529215571049,-1.2549273706382011e-05
0.034147038737036,-8.087219876861842e-06,0.034147038737036,3.7074951194222526e-05,0.034147038737036,-2.8135030330087856e-06,0.034147038737036,-1.45040848293147e-05
0.0349411559169671,-1.67849e-07,0.0349411559169671,9.011399027257544e-05,0.0349411559169671,-8.441617349141274e-06,0.0349411559169671,-1.4997783982765998e-05
0.0357352730968981,8.589968835892579e-07,0.0357352730968981,4.939752119354267e-05,0.0357352730968981,-1.3714295016973178e-05,0.0357352730968981,-1.748598144311987e-05
0.0365293902768292,2.0043052189252133e-06,0.0365293902768292,-0.0001064361549201,0.0365293902768292,-1.1344752516295047e-05,0.0365293902768292,-1.7703278248598292e-05
0.0373235074567603,7.01242591350448e-07,0.0373235074567603,-0.0001849492545612,0.0373235074567603,-9.389527629892244e-06,0.0373235074567603,-1.2351849531820083e-05
