X [s].2,L DELTOID ANTERIOR: EMG 3 [V],X [s].3,L BICEPS BRACHII: EMG 4 [V],X [s].4,L DELTOID POSTERIOR: EMG 5 [V],X [s].7,L DELTOID MEDIUS: EMG 8 [V]
0.0,2.04776e-05,0.0,-1.561e-05,0.0,-1.35958e-05,0.0,-1.09102e-05
0.000794117179931,1.9974100519953844e-05,0.000794117179931,-1.4267201386681271e-05,0.000794117179931,-1.4267199306659365e-05,0.000794117179931,-1.3595797226637456e-05
0.0015882343598621,1.023886914357504e-05,0.0015882343598621,-1.3931502384261209e-05,0.0015882343598621,-1.1581619074089668e-05,0.0015882343598621,-1.1581614305567249e-05
0.0023823515397932,-1.359585728076508e-05,0.0023823515397932,-1.3260099349080012e-05,0.0023823515397932,-1.3931500650919989e-05,0.0023823515397932,-1.527431236747978e-05
0.0031764687197242,-4.3137252373362826e-05,0.0031764687197242,-1.2924400541213615e-05,0.0031764687197242,-1.4267199458786382e-05,0.0031764687197242,-2.1652589716941256e-05
0.0039705858996553,-2.064561613374772e-05,0.0039705858996553,-1.2588701733347226e-05,0.0039705858996553,-1.3595803466694448e-05,0.0039705858996553,-2.5513080066765085e-05
0.0047647030795864,5.958580081269573e-05,0.0047647030795864,-1.1917305850961665e-05,0.0047647030795864,-1.443499268673365e-05,0.0047647030795864,-2.299532194154196e-05
0.0055588202595174,8.039978979734024e-05,0.0055588202595174,-9.903100877650962e-06,0.0055588202595174,-1.5777800054869524e-05,0.0055588202595174,-2.0813299725750413e-05
0.0063529374394485,4.917990066541052e-05,0.0063529374394485,-1.2588691340582111e-05,0.0063529374394485,-1.5945699458625162e-05,0.0063529374394485,-1.997410270590687e-05
0.0071470546193796,1.258894792577676e-05,0.0071470546193796,-1.2924397725439156e-05,0.0071470546193796,-1.3931513647365058e-05,0.0071470546193796,-1.6281425020169272e-05
0.0079411717993107,-1.0238564265810118e-05,0.0079411717993107,-1.2253006933388896e-05,0.0079411717993107,-1.6617072266444406e-05,0.0079411717993107,-1.3931524266861146e-05
0.0087352889792417,2.3498738183515757e-06,0.0087352889792417,-1.5945695253360502e-05,0.0087352889792417,-1.695279956848732e-05,0.0087352889792417,-1.2588701726050726e-05
0.0095294061591728,2.870207254487006e-05,0.0095294061591728,-1.24208170484708e-05,0.0095294061591728,-1.5945704870922563e-05,0.0095294061591728,-1.4267191881795728e-05
0.0103235233391039,7.218654633725886e-06,0.0103235233391039,-1.2252965468941951e-05,0.0103235233391039,-1.5442075335378403e-05,0.0103235233391039,-1.5274250667817747e-05
0.0111176405190349,4.5825488924179486e-05,0.0111176405190349,-1.1077954418709205e-05,0.0111176405190349,-1.460284861908822e-05,0.0111176405190349,-1.3595808560934362e-05
0.011911757698966,9.852469281880688e-05,0.011911757698966,-8.224761983854623e-06,0.011911757698966,-1.3595853640608514e-05,0.011911757698966,-1.3763591062561705e-05
0.0127058748788971,9.584198495810838e-05,0.0127058748788971,-6.881862478737844e-06,0.0127058748788971,-1.376359469169996e-05,0.0127058748788971,-1.3260115928063588e-05
0.0134999920588282,4.078795055691079e-05,0.0134999920588282,-8.224596571809493e-06,0.0134999920588282,-1.3931498320963676e-05,0.0134999920588282,-1.2420808393181578e-05
0.0142941092387592,-1.6953374122398868e-05,0.0142941092387592,-8.560317811236588e-06,0.0142941092387592,-1.3092205859009151e-05,0.0142941092387592,-1.191734296180123e-05
0.0150882264186903,-6.630121518059116e-05,0.0150882264186903,-9.231793749776486e-06,0.0150882264186903,-1.3595844667611924e-05,0.0150882264186903,-1.5610111669029812e-05
0.0158823435986214,-9.080465966735874e-05,0.0158823435986214,-1.1749221202232613e-05,0.0158823435986214,-1.4938504638918196e-05,0.0158823435986214,-1.896676159729549e-05
0.0166764607785524,-0.0001240393585075,0.0166764607785524,-1.3931392223749369e-05,0.0166764607785524,-1.3595866322326818e-05,0.0166764607785524,-2.0309733677673185e-05
0.0174705779584835,-0.0001176621770593,0.0174705779584835,-1.4602881364218436e-05,0.0174705779584835,-1.35958e-05,0.0174705779584835,-2.03098e-05
0.0182646951384146,-7.066478772491954e-05,0.0182646951384146,-1.3931504110399724e-05,0.0182646951384146,-1.4267195889600275e-05,0.0182646951384146,-1.7624216441598893e-05
0.0190588123183456,-4.8172783319856935e-05,0.0190588123183456,-1.1245926037455292e-05,0.0190588123183456,-1.426723124494635e-05,0.0190588123183456,-1.5777813019503264e-05
0.0198529294982767,-5.354436133492326e-05,0.0198529294982767,-1.2924387531388177e-05,0.0198529294982767,-1.628132518832906e-05,0.0198529294982767,-1.6617087531388178e-05
0.0206470466782078,-6.596386607993436e-05,0.0206470466782078,-1.2588722538561609e-05,0.0206470466782078,-1.4267335231369656e-05,0.0206470466782078,-1.628142253856161e-05
0.0214411638581389,-7.872071940906028e-05,0.0214411638581389,-1.560986249161954e-05,0.0214411638581389,-1.376362292033906e-05,0.0214411638581389,-1.191749862321622e-05
