X [s],R BICEPS BRACHII: EMG 1 [V],X [s].1,R DELTOID ANTERIOR: EMG 2 [V],X [s].5,R DELTOID MEDIUS: EMG 6 [V],X [s].6,R DELTOID POSTERIOR: EMG 7 [V]
0.0,-1.8967e-05,0.0,-2.23239e-05,0.0,5.03548e-07,0.0,-1.40993e-05
0.000794117179931,-1.892750600212542e-05,0.000794117179931,-2.352847105132529e-05,0.000794117179931,-7.405112541937256e-07,0.000794117179931,-1.49386e-05
0.0015882343598621,-1.5373037539844717e-05,0.0015882343598621,-2.587837976052464e-05,0.0015882343598621,-2.201785811197379e-06,0.0015882343598621,-1.6093781479640036e-05
0.0023823515397932,-1.1068163944135087e-05,0.0023823515397932,-2.90379e-05,0.0023823515397932,-3.3273762462084422e-06,0.0023823515397932,-1.6873818027932457e-05
0.0031764687197242,-1.3497021283759024e-05,0.0031764687197242,-2.5957348085443308e-05,0.0031764687197242,-1.016969967730696e-06,0.0031764687197242,-1.62814e-05
0.0039705858996553,-1.288492280018644e-05,0.0039705858996553,-2.1257656906333508e-05,0.0039705858996553,-9.97223876441605e-07,0.0039705858996553,-1.408948070004661e-05
0.0047647030795864,-1.245045695220168e-05,0.0047647030795864,-1.902623746281448e-05,0.0047647030795864,1.3131695085592392e-06,0.0047647030795864,-1.2608450053126289e-05
0.0055588202595174,-1.325022128925285e-05,0.0055588202595174,-1.93027e-05,0.0055588202595174,1.905594613421404e-06,0.0055588202595174,-1.1265651537807136e-05
0.0063529374394485,-1.0495516755210485e-05,0.0063529374394485,-1.991483727174493e-05,0.0063529374394485,9.874967730695765e-09,0.0063529374394485,-1.2371483351042095e-05
0.0071470546193796,-9.389693563351488e-06,0.0071470546193796,-2.2225163612966547e-05,0.0071470546193796,-2.764595407109204e-07,0.0071470546193796,-1.20456117074354e-05
0.0079411717993107,-6.88182e-06,0.0079411717993107,-2.398268541677665e-05,0.0079411717993107,-8.886640222842452e-08,0.0079411717993107,-1.4030229055986897e-05
0.0087352889792417,-6.88182e-06,0.0087352889792417,-2.43381e-05,0.0087352889792417,2.201767146687272e-06,0.0087352889792417,-1.5096586426656364e-05
0.0095294061591728,-5.558774758964046e-06,0.0095294061591728,-2.3311255827084385e-05,0.0095294061591728,1.0762203623635458e-06,0.0095294061591728,-1.2746674973436856e-05
0.0103235233391039,-8.658966554208257e-06,0.0103235233391039,-2.354823325143784e-05,0.0103235233391039,-1.095934341938533e-06,0.0103235233391039,-1.55111962830263e-05
0.0111176405190349,-8.42206057186888e-06,0.0111176405190349,-2.526628066684825e-05,0.0111176405190349,-3.880308379194786e-06,0.0111176405190349,-1.5728471048936337e-05
0.011911757698966,-8.757805229952536e-06,0.011911757698966,-2.63523e-05,0.011911757698966,-4.077649080189852e-06,0.011911757698966,-1.4760908659446435e-05
0.0127058748788971,-8.422027387092443e-06,0.0127058748788971,-2.358776808372038e-05,0.0127058748788971,-1.984622612907556e-06,0.0127058748788971,-1.5748282612907556e-05
0.0134999920588282,-1.0406674228466538e-05,0.0134999920588282,-2.098121540360963e-05,0.0134999920588282,5.035136390699342e-07,0.0134999920588282,-1.2588745814846371e-05
0.0142941092387592,-9.863567501048175e-06,0.0142941092387592,-1.9598942834958697e-05,0.0142941092387592,2.32029970548437e-06,0.0142941092387592,-1.1482879852742184e-05
0.0150882264186903,-6.309484269548999e-06,0.0150882264186903,-1.8305465818675345e-05,0.0150882264186903,2.3795466836641296e-06,0.0150882264186903,-1.2253e-05
0.0158823435986214,-2.892918895933852e-06,0.0158823435986214,-1.8167249697851186e-05,0.0158823435986214,3.2680966158505475e-06,0.0158823435986214,-1.2322108640251151e-05
0.0166764607785524,-4.018525191133022e-06,0.0166764607785524,-1.853248100955396e-05,0.0166764607785524,3.307609284398813e-06,0.0166764607785524,-1.1305135524468165e-05
0.0174705779584835,-2.6165521437695e-06,0.0174705779584835,-2.052703382254031e-05,0.0174705779584835,2.51774e-06,0.0174705779584835,-1.1068188121428416e-05
0.0182646951384146,-1.984418760136096e-06,0.0182646951384146,-1.936192281965676e-05,0.0182646951384146,2.833591722689095e-06,0.0182646951384146,-1.21541905561705e-05
0.0190588123183456,-5.736464276600135e-06,0.0190588123183456,-2.070475883685094e-05,0.0190588123183456,4.492428196642962e-06,0.0190588123183456,-1.2292501803357036e-05
0.0198529294982767,-5.55872243733717e-06,0.0198529294982767,-2.133673811578189e-05,0.0198529294982767,5.20333e-06,0.0198529294982767,-1.0456034677919464e-05
0.0206470466782078,-5.341419037659938e-06,0.0206470466782078,-1.9282923498656625e-05,0.0206470466782078,4.186407787730277e-06,0.0206470466782078,-1.2253e-05
0.0214411638581389,-8.22461e-06,0.0214411638581389,-1.9065708122452292e-05,0.0214411638581389,3.86053e-06,0.0214411638581389,-1.156186627888887e-05
0.0222352810380699,-7.71117904586509e-06,0.0222352810380699,-1.93027e-05,0.0222352810380699,4.373968601418221e-06,0.0222352810380699,-1.0989180699290887e-05
0.023029398218001,-7.908672816615712e-06,0.023029398218001,-1.983599690459976e-05,0.023029398218001,4.887388110897973e-06,0.023029398218001,-1.0850996167211169e-05
0.0238235153979321,-5.657464923775822e-06,0.0238235153979321,-1.793024038410971e-05,0.0238235153979321,3.129921656099222e-06,0.0238235153979321,-9.330536624396888e-06
0.0246176325778631,-8.135736679270871e-06,0.0246176325778631,-2.025056291696003e-05,0.0246176325778631,2.5572360765012413e-06,0.0246176325778631,-8.22461e-06
0.0254117497577942,-5.973309858142461e-06,0.0254117497577942,-2.0013605840941708e-05,0.0254117497577942,3.327346379819646e-06,0.0254117497577942,-9.66615475154837e-06
0.0262058669377253,-2.656034066619147e-06,0.0262058669377253,-2.096144061619254e-05,0.0262058669377253,2.4190370333095736e-06,0.0262058669377253,-1.019920890007128e-05
0.0269999841176564,-2.853417092576814e-06,0.0269999841176564,-2.098121026907309e-05,0.0269999841176564,1.846351453711593e-06,0.0269999841176564,-1.2420748460003776e-05
0.0277941012975874,-5.558867140655603e-06,0.0277941012975874,-2.2402820324804836e-05,0.0277941012975874,1.2832715189290553e-07,0.0277941012975874,-1.49386e-05
0.0285882184775185,-8.362797589480073e-06,0.0285882184775185,-2.491083808837659e-05,0.0285882184775185,-1.1847125038594394e-06,0.0285882184775185,-1.4129012410519928e-05
